,Time,Power,Temperature
0,0,4,33.549873
1,1,4,33.606754
2,2,4,33.664345
3,3,4,33.72176
4,4,4,33.77848
5,5,4,33.834305
6,6,4,33.889256
7,7,4,33.94346
8,8,4,33.997093
9,9,4,34.05032
10,10,4,34.10327
11,11,4,34.156033
12,12,4,34.208633
13,13,4,34.26108
14,14,4,34.31335
15,15,4,34.365402
16,16,4,34.417202
17,17,4,34.468708
18,18,4,34.519905
19,19,4,34.570786
20,20,4,34.621357
21,21,4,34.671646
22,22,4,34.721695
23,23,4,34.771564
24,24,4,34.821316
25,25,4,34.871025
26,26,4,34.92077
27,27,4,34.97063
28,28,4,35.020683
29,29,4,35.071003
30,30,4,35.121666
31,31,4,35.172733
32,32,4,35.224274
33,33,4,35.27633
34,34,4,35.32895
35,35,4,35.38217
36,36,4,35.436024
37,37,4,35.49053
38,38,4,35.545696
39,39,4,35.60154
40,40,4,35.65806
41,41,4,35.71525
42,42,4,35.773094
43,43,4,35.831593
44,44,4,35.890717
45,45,4,35.950447
46,46,4,36.010757
47,47,4,36.07162
48,48,4,36.133007
49,49,4,36.194893
50,50,4,36.25723
51,51,4,36.319996
52,52,4,36.383156
53,53,4,36.44667
54,54,4,36.510513
55,55,4,36.574646
56,56,4,36.639034
57,57,4,36.703648
58,58,4,36.768456
59,59,4,36.833427
60,60,4,36.898533
61,61,4,36.96374
62,62,4,37.02903
63,63,4,37.094368
64,64,4,37.159744
65,65,4,37.225117
66,66,4,37.290478
67,67,4,37.355804
68,68,4,37.421078
69,69,4,37.486275
70,70,4,37.55139
71,71,4,37.616398
72,72,4,37.681293
73,73,4,37.746067
74,74,4,37.81069
75,75,4,37.875175
76,76,4,37.939503
77,77,4,38.003662
78,78,4,38.06765
79,79,4,38.131454
80,80,4,38.195084
81,81,4,38.25852
82,82,4,38.32177
83,83,4,38.38482
84,84,4,38.44767
85,85,4,38.510326
86,86,4,38.57278
87,87,4,38.635036
88,88,4,38.69709
89,89,4,38.758934
90,90,4,38.820587
91,91,4,38.88203
92,92,4,38.943283
93,93,4,39.004333
94,94,4,39.065186
95,95,4,39.125847
96,96,4,39.18631
97,97,4,39.246582
98,98,4,39.306675
99,99,4,39.36657
100,100,4,39.42629
101,101,4,39.485825
102,102,4,39.54518
103,103,4,39.604362
104,104,4,39.663372
105,105,4,39.722214
106,106,4,39.78089
107,107,4,39.839405
108,108,4,39.89776
109,109,4,39.95596
110,110,4,40.014004
111,111,4,40.071907
112,112,4,40.12966
113,113,4,40.187275
114,114,4,40.24475
115,115,4,40.302097
116,116,4,40.359314
117,117,4,40.41641
118,118,4,40.47338
119,119,4,40.530243
120,120,4,40.58699
121,121,4,40.64364
122,122,4,40.700188
123,123,4,40.756638
124,124,4,40.812996
125,125,4,40.86927
126,126,4,40.925476
127,127,4,40.981606
128,128,4,41.037666
129,129,4,41.093666
130,130,4,41.149616
131,131,4,41.20552
132,132,4,41.26138
133,133,4,41.31721
134,134,4,41.373013
135,135,4,41.4288
136,136,4,41.484573
137,137,4,41.540337
138,138,4,41.596115
139,139,4,41.651894
140,140,4,41.707703
141,141,4,41.76353
142,142,4,41.819393
143,143,4,41.8753
144,144,4,41.931255
145,145,4,41.98727
146,146,4,42.04335
147,147,4,42.0995
148,148,4,42.15573
149,149,4,42.21205
150,150,4,42.268463
151,151,4,42.324974
152,152,4,42.38159
153,153,4,42.43832
154,154,4,42.49517
155,155,4,42.55214
156,156,4,42.609238
157,157,4,42.66647
158,158,4,42.723827
159,159,4,42.78133
160,160,4,42.83897
161,161,4,42.896744
162,162,4,42.954674
163,163,4,43.012733
164,164,4,43.07094
165,165,4,43.12928
166,166,4,43.18776
167,167,4,43.246372
168,168,4,43.305115
169,169,4,43.363983
170,170,4,43.422966
171,171,4,43.482063
172,172,4,43.541264
173,173,4,43.600555
174,174,4,43.659943
175,175,4,43.719406
176,176,4,43.77894
177,177,4,43.838524
178,178,4,43.898144
179,179,4,43.9578
180,180,4,44.017475
181,181,4,44.077156
182,182,4,44.13682
183,183,4,44.196465
184,184,4,44.256065
185,185,4,44.315613
186,186,4,44.37509
187,187,4,44.43448
188,188,4,44.49377
189,189,4,44.55294
190,190,4,44.61198
191,191,4,44.67087
192,192,4,44.7296
193,193,4,44.788155
194,194,4,44.84651
195,195,4,44.904667
196,196,4,44.962605
197,197,4,45.02031
198,198,4,45.077774
199,199,4,45.134987
200,200,4,45.191933
201,201,4,45.248604
202,202,4,45.304993
203,203,4,45.36109
204,204,4,45.416885
205,205,4,45.47238
206,206,4,45.527565
207,207,4,45.582436
208,208,4,45.636986
209,209,4,45.69122
210,210,4,45.74513
211,211,4,45.79871
212,212,4,45.851974
213,213,4,45.904907
214,214,4,45.957527
215,215,4,46.009823
216,216,4,46.06181
217,217,4,46.113483
218,218,4,46.16485
219,219,4,46.21591
220,220,4,46.266678
221,221,4,46.317154
222,222,4,46.367355
223,223,4,46.417274
224,224,4,46.466927
225,225,4,46.51631
226,226,4,46.565456
227,227,4,46.614353
228,228,4,46.66301
229,229,4,46.711452
230,230,4,46.759666
231,231,4,46.80768
232,232,4,46.855488
233,233,4,46.903122
234,234,4,46.950554
235,235,4,46.99783
236,236,4,47.044937
237,237,4,47.09189
238,238,4,47.138695
239,239,4,47.185364
240,240,4,47.231903
241,241,4,47.27832
242,242,4,47.324615
243,243,4,47.37081
244,244,4,47.4169
245,245,4,47.4629
246,246,4,47.508804
247,247,4,47.554626
248,248,4,47.60038
249,249,4,47.64605
250,250,4,47.69165
251,251,4,47.73719
252,252,4,47.78267
253,253,4,47.8281
254,254,4,47.873463
255,255,4,47.918785
256,256,4,47.96405
257,257,4,48.009277
258,258,4,48.05445
259,259,4,48.09959
260,260,4,48.144684
261,261,4,48.189735
262,262,4,48.234745
263,263,4,48.27971
264,264,4,48.324642
265,265,4,48.369522
266,266,4,48.414368
267,267,4,48.459167
268,268,4,48.50392
269,269,4,48.54863
270,270,4,48.59329
271,271,4,48.6379
272,272,4,48.68246
273,273,4,48.726967
274,274,4,48.77141
275,275,4,48.815804
276,276,4,48.86013
277,277,4,48.904392
278,278,4,48.94859
279,279,4,48.99272
280,280,4,49.03677
281,281,4,49.08075
282,282,4,49.12464
283,283,4,49.168457
284,284,4,49.212185
285,285,4,49.255825
286,286,4,49.299374
287,287,4,49.34282
288,288,4,49.38617
289,289,4,49.429413
290,290,4,49.472557
291,291,4,49.515587
292,292,4,49.558506
293,293,4,49.601307
294,294,4,49.643986
295,295,4,49.686546
296,296,4,49.72898
297,297,4,49.771286
298,298,4,49.81346
299,299,4,49.8555
300,300,4,49.8974
301,301,4,49.93916
302,302,4,49.980778
303,303,4,50.022255
304,304,4,50.063576
305,305,4,50.10476
306,306,4,50.145775
307,307,4,50.18665
308,308,4,50.227364
309,309,4,50.26792
310,310,4,50.308315
311,311,4,50.34855
312,312,4,50.388626
313,313,4,50.428535
314,314,4,50.468277
315,315,4,50.50785
316,316,4,50.547264
317,317,4,50.586502
318,318,4,50.625572
319,319,4,50.664482
320,320,4,50.70321
321,321,4,50.74177
322,322,4,50.780167
323,323,4,50.818386
324,324,4,50.856438
325,325,4,50.894318
326,326,4,50.932026
327,327,4,50.96956
328,328,4,51.006927
329,329,4,51.044132
330,330,4,51.08116
331,331,4,51.118034
332,332,4,51.154724
333,333,4,51.191257
334,334,4,51.227627
335,335,4,51.263832
336,336,4,51.299877
337,337,4,51.335762
338,338,4,51.371483
339,339,4,51.407047
340,340,4,51.442463
341,341,4,51.477722
342,342,4,51.512825
343,343,4,51.547783
344,344,4,51.58259
345,345,4,51.61725
346,346,4,51.651764
347,347,4,51.686142
348,348,4,51.720375
349,349,4,51.75447
350,350,4,51.788437
351,351,4,51.822266
352,352,4,51.85596
353,353,4,51.889534
354,354,4,51.922974
355,355,4,51.956295
356,356,4,51.989494
357,357,4,52.022575
358,358,4,52.055542
359,359,4,52.08839
360,360,4,52.12114
361,361,4,52.153767
362,362,4,52.1863
363,363,4,52.21872
364,364,4,52.251045
365,365,4,52.283264
366,366,4,52.315403
367,367,4,52.34744
368,368,4,52.379387
369,369,4,52.411247
370,370,4,52.443016
371,371,4,52.47471
372,372,4,52.506325
373,373,4,52.537857
374,374,4,52.569313
375,375,4,52.6007
376,376,4,52.63201
377,377,4,52.66326
378,378,4,52.69444
379,379,4,52.72556
380,380,4,52.75661
381,381,4,52.78761
382,382,4,52.818542
383,383,4,52.849426
384,384,4,52.880257
385,385,4,52.911034
386,386,4,52.941765
387,387,4,52.972443
388,388,4,53.003082
389,389,4,53.033676
390,390,4,53.064228
391,391,4,53.09474
392,392,4,53.125214
393,393,4,53.15565
394,394,4,53.18605
395,395,4,53.216423
396,396,4,53.246754
397,397,4,53.277065
398,398,4,53.307343
399,399,4,53.33759
400,400,4,53.367813
401,401,4,53.39801
402,402,4,53.428185
403,403,4,53.458332
404,404,4,53.48846
405,405,4,53.51857
406,406,4,53.548653
407,407,4,53.578724
408,408,4,53.608772
409,409,4,53.63881
410,410,4,53.668823
411,411,4,53.698822
412,412,4,53.728813
413,413,4,53.75878
414,414,4,53.788734
415,415,4,53.818687
416,416,4,53.848618
417,417,4,53.878532
418,418,4,53.908443
419,419,4,53.938335
420,420,4,53.968224
421,421,4,53.998093
422,422,4,54.027954
423,423,4,54.057808
424,424,4,54.087646
425,425,4,54.11748
426,426,4,54.1473
427,427,4,54.177113
428,428,4,54.20691
429,429,4,54.236702
430,430,4,54.26648
431,431,4,54.296253
432,432,4,54.326015
433,433,4,54.355762
434,434,4,54.385498
435,435,4,54.415222
436,436,4,54.44493
437,437,4,54.47464
438,438,4,54.504326
439,439,4,54.534004
440,440,4,54.563667
441,441,4,54.593315
442,442,4,54.622948
443,443,4,54.652573
444,444,4,54.682182
445,445,4,54.711773
446,446,4,54.741344
447,447,4,54.7709
448,448,4,54.800438
449,449,4,54.829964
450,450,4,54.859463
451,451,4,54.888947
452,452,4,54.918404
453,453,4,54.947853
454,454,4,54.97727
455,455,4,55.006668
456,456,4,55.03604
457,457,4,55.065384
458,458,4,55.09471
459,459,4,55.124012
460,460,4,55.153282
461,461,4,55.182526
462,462,4,55.211735
463,463,4,55.24092
464,464,4,55.270073
465,465,4,55.29919
466,466,4,55.328278
467,467,4,55.357334
468,468,4,55.386353
469,469,4,55.415337
470,470,4,55.444286
471,472,4,55.502064
472,473,4,55.530895
473,474,4,55.55968
474,475,4,55.588425
475,476,4,55.617126
476,477,4,55.64579
477,478,4,55.674397
478,479,4,55.702957
479,480,4,55.73148
480,481,4,55.759945
481,482,4,55.78837
482,483,4,55.816734
483,484,4,55.845047
484,485,4,55.873306
485,486,4,55.901512
486,487,4,55.92966
487,488,4,55.957756
488,489,4,55.985786
489,490,4,56.013763
490,491,4,56.04167
491,492,4,56.069523
492,493,4,56.09731
493,494,4,56.12504
494,495,4,56.15269
495,496,4,56.180283
496,497,4,56.20781
497,498,4,56.235268
498,499,4,56.262653
499,500,4,56.289963
500,501,4,56.317207
501,502,4,56.344376
502,503,4,56.371468
503,504,4,56.398483
504,505,4,56.425426
505,506,4,56.452293
506,507,4,56.479076
507,508,4,56.505775
508,509,4,56.5324
509,510,4,56.558945
510,511,4,56.5854
511,512,4,56.611774
512,513,4,56.638065
513,514,4,56.66427
514,515,4,56.690376
515,516,4,56.7164
516,517,4,56.74234
517,518,4,56.768185
518,519,4,56.79394
519,520,4,56.819607
520,521,4,56.845177
521,522,4,56.870647
522,523,4,56.896027
523,524,4,56.92131
524,525,4,56.946495
525,526,4,56.97159
526,527,4,56.99658
527,528,4,57.02147
528,529,4,57.046265
529,530,4,57.07095
530,531,4,57.09554
531,532,4,57.12002
532,533,4,57.14441
533,534,4,57.168686
534,535,4,57.19286
535,536,4,57.216927
536,537,4,57.24089
537,538,4,57.264744
538,539,4,57.28849
539,540,4,57.31213
540,541,4,57.335663
541,542,4,57.359085
542,543,4,57.382393
543,544,4,57.4056
544,545,4,57.428684
545,546,4,57.451668
546,547,4,57.474533
547,548,4,57.497284
548,549,4,57.519924
549,550,4,57.542458
550,551,4,57.564865
551,552,4,57.587166
552,553,4,57.609352
553,554,4,57.63142
554,555,4,57.653374
555,556,4,57.675213
556,557,4,57.696938
557,558,4,57.71854
558,559,4,57.74003
559,560,4,57.7614
560,561,4,57.782654
561,562,4,57.80379
562,563,4,57.82481
563,564,4,57.845715
564,565,4,57.866497
565,566,4,57.887154
566,567,4,57.907707
567,568,4,57.928135
568,569,4,57.948444
569,570,4,57.96863
570,571,4,57.9887
571,572,4,58.00865
572,573,4,58.02849
573,574,4,58.048203
574,575,4,58.067795
575,576,4,58.087273
576,577,4,58.10663
577,578,4,58.12586
578,579,4,58.14498
579,580,4,58.163975
580,581,4,58.182854
581,582,4,58.20162
582,583,4,58.220253
583,584,4,58.238777
584,585,4,58.257183
585,586,4,58.275467
586,587,4,58.293636
587,588,4,58.311684
588,589,4,58.329613
589,590,4,58.347427
590,591,4,58.36512
591,592,4,58.382698
592,593,4,58.400158
593,594,4,58.417503
594,595,4,58.434723
595,596,4,58.451836
596,597,4,58.468822
597,598,4,58.485706
598,599,4,58.50246
599,600,4,58.519104
600,0,5,33.698006
601,1,5,33.78988
602,2,5,33.877296
603,3,5,33.960712
604,4,5,34.04069
605,5,5,34.117886
606,6,5,34.19296
607,7,5,34.26656
608,8,5,34.339233
609,9,5,34.41145
610,10,5,34.48355
611,11,5,34.55578
612,12,5,34.62828
613,13,5,34.701138
614,14,5,34.774357
615,15,5,34.84793
616,16,5,34.921814
617,17,5,34.995956
618,18,5,35.070328
619,19,5,35.144886
620,20,5,35.21961
621,21,5,35.29451
622,22,5,35.3696
623,23,5,35.444904
624,24,5,35.520473
625,25,5,35.59636
626,26,5,35.672626
627,27,5,35.749344
628,28,5,35.826572
629,29,5,35.90439
630,30,5,35.982845
631,31,5,36.06201
632,32,5,36.141937
633,33,5,36.222668
634,34,5,36.30425
635,35,5,36.386696
636,36,5,36.470047
637,37,5,36.554302
638,38,5,36.639477
639,39,5,36.725563
640,40,5,36.812557
641,41,5,36.900444
642,42,5,36.989197
643,43,5,37.07879
644,44,5,37.16919
645,45,5,37.26037
646,46,5,37.352283
647,47,5,37.444893
648,48,5,37.538147
649,49,5,37.632004
650,50,5,37.72642
651,51,5,37.82135
652,52,5,37.91674
653,53,5,38.01254
654,54,5,38.10871
655,55,5,38.205208
656,56,5,38.301987
657,57,5,38.399002
658,58,5,38.496212
659,59,5,38.59358
660,60,5,38.691063
661,61,5,38.788643
662,62,5,38.88627
663,63,5,38.983925
664,64,5,39.08157
665,65,5,39.179195
666,66,5,39.276764
667,67,5,39.374256
668,68,5,39.47166
669,69,5,39.56896
670,70,5,39.66613
671,71,5,39.763176
672,72,5,39.860073
673,73,5,39.95682
674,74,5,40.05341
675,75,5,40.149837
676,76,5,40.246098
677,77,5,40.342194
678,78,5,40.438118
679,79,5,40.53388
680,80,5,40.62947
681,81,5,40.724907
682,82,5,40.82019
683,83,5,40.915314
684,84,5,41.010296
685,85,5,41.10514
686,86,5,41.199852
687,87,5,41.294445
688,88,5,41.38892
689,89,5,41.483288
690,90,5,41.57756
691,91,5,41.671745
692,92,5,41.765854
693,93,5,41.859894
694,94,5,41.953876
695,95,5,42.047806
696,96,5,42.1417
697,97,5,42.235558
698,98,5,42.329403
699,99,5,42.423233
700,100,5,42.51706
701,101,5,42.6109
702,102,5,42.70475
703,103,5,42.798622
704,104,5,42.892532
705,105,5,42.986473
706,106,5,43.080463
707,107,5,43.1745
708,108,5,43.2686
709,109,5,43.362762
710,110,5,43.456997
711,111,5,43.551304
712,112,5,43.645687
713,113,5,43.740158
714,114,5,43.8347
715,115,5,43.929344
716,116,5,44.02407
717,117,5,44.1189
718,118,5,44.213814
719,119,5,44.308823
720,120,5,44.403923
721,121,5,44.499123
722,122,5,44.59441
723,123,5,44.68979
724,124,5,44.785255
725,125,5,44.880817
726,126,5,44.976456
727,127,5,45.072174
728,128,5,45.16797
729,129,5,45.26384
730,130,5,45.35977
731,131,5,45.455765
732,132,5,45.55182
733,133,5,45.647923
734,134,5,45.744064
735,135,5,45.84025
736,136,5,45.936455
737,137,5,46.032684
738,138,5,46.12893
739,139,5,46.225178
740,140,5,46.32142
741,141,5,46.41765
742,142,5,46.513863
743,143,5,46.61004
744,144,5,46.706184
745,145,5,46.802265
746,146,5,46.898293
747,147,5,46.994247
748,148,5,47.090122
749,149,5,47.18591
750,150,5,47.28159
751,151,5,47.377167
752,152,5,47.47261
753,153,5,47.567932
754,154,5,47.6631
755,155,5,47.758125
756,156,5,47.85298
757,157,5,47.947662
758,158,5,48.04216
759,159,5,48.136467
760,160,5,48.23056
761,161,5,48.324448
762,162,5,48.418106
763,163,5,48.51154
764,164,5,48.60472
765,165,5,48.697655
766,166,5,48.790325
767,167,5,48.88273
768,168,5,48.974854
769,169,5,49.06669
770,170,5,49.15823
771,171,5,49.249474
772,172,5,49.3404
773,173,5,49.431007
774,174,5,49.5213
775,175,5,49.61126
776,176,5,49.70087
777,177,5,49.790146
778,178,5,49.87907
779,179,5,49.967636
780,180,5,50.05584
781,181,5,50.143673
782,182,5,50.231136
783,183,5,50.318214
784,184,5,50.40492
785,185,5,50.49123
786,186,5,50.57715
787,187,5,50.662674
788,188,5,50.74779
789,189,5,50.832508
790,190,5,50.916817
791,191,5,51.00071
792,192,5,51.08419
793,193,5,51.16724
794,194,5,51.24987
795,195,5,51.332077
796,196,5,51.41385
797,197,5,51.495193
798,198,5,51.576096
799,199,5,51.65656
800,200,5,51.736572
801,201,5,51.816147
802,202,5,51.89527
803,203,5,51.973946
804,204,5,52.052162
805,205,5,52.12992
806,206,5,52.207226
807,207,5,52.284058
808,208,5,52.360424
809,209,5,52.436333
810,210,5,52.511765
811,211,5,52.58673
812,212,5,52.661217
813,213,5,52.735237
814,214,5,52.808765
815,215,5,52.881832
816,216,5,52.954414
817,217,5,53.026512
818,218,5,53.098137
819,219,5,53.169277
820,220,5,53.23994
821,221,5,53.31012
822,222,5,53.37983
823,223,5,53.44906
824,224,5,53.517807
825,225,5,53.58609
826,226,5,53.653896
827,227,5,53.721245
828,228,5,53.78813
829,229,5,53.854557
830,230,5,53.920532
831,231,5,53.986053
832,232,5,54.051147
833,233,5,54.1158
834,234,5,54.180035
835,235,5,54.243855
836,236,5,54.30726
837,237,5,54.370274
838,238,5,54.432896
839,239,5,54.49514
840,240,5,54.557022
841,241,5,54.61856
842,242,5,54.679764
843,243,5,54.74063
844,244,5,54.8012
845,245,5,54.861465
846,246,5,54.921463
847,247,5,54.981194
848,248,5,55.040676
849,249,5,55.099934
850,250,5,55.15898
851,251,5,55.217834
852,252,5,55.27651
853,253,5,55.33504
854,254,5,55.39343
855,255,5,55.4517
856,256,5,55.509876
857,257,5,55.56797
858,258,5,55.62601
859,259,5,55.684006
860,260,5,55.741985
861,261,5,55.799965
862,262,5,55.85796
863,263,5,55.915993
864,264,5,55.97408
865,265,5,56.032246
866,266,5,56.0905
867,267,5,56.148865
868,268,5,56.20735
869,269,5,56.26598
870,270,5,56.324768
871,271,5,56.38372
872,272,5,56.442875
873,273,5,56.502213
874,274,5,56.561768
875,275,5,56.621548
876,276,5,56.681553
877,277,5,56.74181
878,278,5,56.802315
879,279,5,56.863075
880,280,5,56.924103
881,281,5,56.98539
882,282,5,57.046974
883,283,5,57.108818
884,284,5,57.170948
885,285,5,57.23336
886,286,5,57.296043
887,287,5,57.359005
888,288,5,57.42224
889,289,5,57.485764
890,290,5,57.54953
891,291,5,57.61357
892,292,5,57.677868
893,293,5,57.742393
894,294,5,57.807167
895,295,5,57.87215
896,296,5,57.93735
897,297,5,58.002758
898,298,5,58.068336
899,299,5,58.13409
900,300,5,58.199997
901,301,5,58.26605
902,302,5,58.332214
903,303,5,58.398483
904,304,5,58.464836
905,305,5,58.53125
906,306,5,58.59771
907,307,5,58.664185
908,308,5,58.730675
909,309,5,58.79713
910,310,5,58.86355
911,311,5,58.929905
912,312,5,58.996162
913,313,5,59.062313
914,314,5,59.128326
915,315,5,59.19418
916,316,5,59.259853
917,317,5,59.32531
918,318,5,59.39054
919,319,5,59.455513
920,320,5,59.520214
921,321,5,59.584602
922,322,5,59.64867
923,323,5,59.712383
924,324,5,59.775723
925,325,5,59.838673
926,326,5,59.901196
927,327,5,59.963284
928,328,5,60.024914
929,329,5,60.086052
930,330,5,60.146687
931,331,5,60.206795
932,332,5,60.266365
933,333,5,60.32537
934,334,5,60.383797
935,335,5,60.44162
936,336,5,60.498817
937,337,5,60.55539
938,338,5,60.611305
939,339,5,60.66656
940,340,5,60.72113
941,341,5,60.775005
942,342,5,60.828175
943,343,5,60.88062
944,344,5,60.932327
945,345,5,60.983284
946,346,5,61.0335
947,347,5,61.08294
948,348,5,61.13159
949,349,5,61.179466
950,350,5,61.226547
951,351,5,61.272827
952,352,5,61.318287
953,353,5,61.362934
954,354,5,61.406765
955,355,5,61.44976
956,356,5,61.49193
957,357,5,61.533257
958,358,5,61.573742
959,359,5,61.61338
960,360,5,61.652172
961,0,6,33.730698
962,1,6,33.8538
963,2,6,33.970123
964,3,6,34.08067
965,4,6,34.18646
966,5,6,34.288532
967,6,6,34.387875
968,7,6,34.485382
969,8,6,34.581825
970,9,6,34.67782
971,10,6,34.773846
972,11,6,34.870235
973,12,6,34.967213
974,13,6,35.064896
975,14,6,35.16331
976,15,6,35.26246
977,16,6,35.362293
978,17,6,35.462757
979,18,6,35.56378
980,19,6,35.665325
981,20,6,35.76734
982,21,6,35.86982
983,22,6,35.972763
984,23,6,36.076183
985,24,6,36.180122
986,25,6,36.284626
987,26,6,36.389767
988,27,6,36.495598
989,28,6,36.60221
990,29,6,36.709663
991,30,6,36.818024
992,31,6,36.927372
993,32,6,37.037766
994,33,6,37.149258
995,34,6,37.261894
996,35,6,37.375713
997,36,6,37.49074
998,37,6,37.606995
999,38,6,37.724476
1000,39,6,37.843193
1001,40,6,37.963127
1002,41,6,38.08427
1003,42,6,38.20659
1004,43,6,38.330048
1005,44,6,38.454605
1006,45,6,38.580223
1007,46,6,38.706852
1008,47,6,38.834442
1009,48,6,38.96292
1010,49,6,39.092247
1011,50,6,39.222343
1012,51,6,39.353165
1013,52,6,39.484634
1014,53,6,39.616695
1015,54,6,39.749283
1016,55,6,39.88233
1017,56,6,40.015793
1018,57,6,40.1496
1019,58,6,40.28369
1020,59,6,40.418022
1021,60,6,40.552532
1022,61,6,40.687172
1023,62,6,40.82189
1024,63,6,40.956646
1025,64,6,41.091396
1026,65,6,41.2261
1027,66,6,41.360725
1028,67,6,41.495228
1029,68,6,41.629578
1030,69,6,41.763756
1031,70,6,41.897728
1032,71,6,42.031464
1033,72,6,42.16496
1034,73,6,42.29818
1035,74,6,42.431114
1036,75,6,42.56376
1037,76,6,42.696083
1038,77,6,42.828087
1039,78,6,42.95976
1040,79,6,43.091095
1041,80,6,43.222084
1042,81,6,43.352734
1043,82,6,43.483025
1044,83,6,43.612976
1045,84,6,43.742577
1046,85,6,43.871822
1047,86,6,44.000725
1048,87,6,44.129288
1049,88,6,44.257507
1050,89,6,44.385387
1051,90,6,44.512947
1052,91,6,44.64017
1053,92,6,44.76709
1054,93,6,44.89368
1055,94,6,45.019974
1056,95,6,45.145958
1057,96,6,45.27165
1058,97,6,45.39705
1059,98,6,45.52217
1060,99,6,45.647015
1061,100,6,45.771587
1062,101,6,45.895897
1063,102,6,46.019943
1064,103,6,46.14373
1065,104,6,46.267277
1066,105,6,46.39057
1067,106,6,46.51363
1068,107,6,46.636448
1069,108,6,46.759033
1070,109,6,46.881393
1071,110,6,47.003517
1072,111,6,47.12542
1073,112,6,47.2471
1074,113,6,47.368557
1075,114,6,47.489796
1076,115,6,47.61081
1077,116,6,47.731606
1078,117,6,47.852184
1079,118,6,47.97255
1080,119,6,48.09269
1081,120,6,48.212612
1082,121,6,48.332314
1083,122,6,48.45179
1084,123,6,48.57105
1085,124,6,48.690086
1086,125,6,48.80889
1087,126,6,48.927467
1088,127,6,49.045826
1089,128,6,49.16395
1090,129,6,49.281837
1091,130,6,49.3995
1092,131,6,49.51693
1093,132,6,49.634117
1094,133,6,49.751076
1095,134,6,49.867783
1096,135,6,49.98427
1097,136,6,50.10051
1098,137,6,50.216515
1099,138,6,50.332275
1100,139,6,50.4478
1101,140,6,50.563087
1102,141,6,50.67814
1103,142,6,50.79296
1104,143,6,50.907543
1105,144,6,51.021896
1106,145,6,51.13602
1107,146,6,51.24992
1108,147,6,51.363594
1109,148,6,51.47706
1110,149,6,51.5903
1111,150,6,51.70334
1112,151,6,51.816174
1113,152,6,51.928802
1114,153,6,52.041237
1115,154,6,52.153492
1116,155,6,52.265556
1117,156,6,52.37745
1118,157,6,52.489174
1119,158,6,52.60074
1120,159,6,52.712154
1121,160,6,52.82341
1122,161,6,52.934536
1123,162,6,53.04552
1124,163,6,53.156387
1125,164,6,53.267143
1126,165,6,53.377773
1127,166,6,53.488316
1128,167,6,53.59874
1129,168,6,53.709095
1130,169,6,53.819355
1131,170,6,53.929546
1132,171,6,54.039665
1133,172,6,54.149704
1134,173,6,54.2597
1135,174,6,54.36962
1136,175,6,54.479496
1137,176,6,54.589317
1138,177,6,54.69908
1139,178,6,54.808807
1140,179,6,54.918472
1141,180,6,55.0281
1142,181,6,55.137676
1143,182,6,55.247192
1144,183,6,55.356655
1145,184,6,55.466057
1146,185,6,55.5754
1147,186,6,55.68467
1148,187,6,55.793858
1149,188,6,55.90297
1150,189,6,56.01198
1151,190,6,56.120895
1152,191,6,56.22969
1153,192,6,56.33837
1154,193,6,56.44691
1155,194,6,56.555298
1156,195,6,56.663525
1157,196,6,56.771576
1158,197,6,56.879448
1159,198,6,56.987103
1160,199,6,57.094543
1161,200,6,57.201748
1162,201,6,57.3087
1163,202,6,57.415386
1164,203,6,57.521786
1165,204,6,57.62789
1166,205,6,57.733677
1167,206,6,57.839134
1168,207,6,57.944244
1169,208,6,58.04899
1170,209,6,58.15336
1171,210,6,58.257343
1172,211,6,58.360912
1173,212,6,58.464066
1174,213,6,58.56679
1175,214,6,58.669075
1176,215,6,58.7709
1177,216,6,58.87227
1178,217,6,58.973156
1179,218,6,59.073563
1180,219,6,59.17348
1181,220,6,59.272896
1182,221,6,59.37181
1183,222,6,59.47022
1184,223,6,59.568104
1185,224,6,59.665474
1186,225,6,59.76232
1187,226,6,59.858646
1188,227,6,59.954445
1189,228,6,60.04971
1190,229,6,60.144447
1191,230,6,60.23865
1192,231,6,60.332314
1193,232,6,60.425453
1194,233,6,60.518055
1195,234,6,60.610115
1196,235,6,60.701645
1197,236,6,60.79263
1198,237,6,60.883076
1199,238,6,60.972973
1200,239,6,61.06233
1201,240,6,61.15113
