,t,Q,T
0,0.0,5.0,32.0
1,1.0,5.0,32.0
2,2.0,5.0,32.0
3,3.0,5.0,33.0
4,4.0,5.0,33.0
5,5.0,5.0,32.0
6,6.0,5.0,33.0
7,7.0,5.0,33.0
8,8.0,5.0,33.0
9,9.0,5.0,33.0
10,10.0,5.0,33.0
11,11.0,5.0,33.0
12,12.0,5.0,33.0
13,13.0,5.0,33.0
14,14.0,5.0,33.0
15,15.0,5.0,33.0
16,16.0,5.0,33.0
17,17.0,5.0,33.0
18,18.0,5.0,33.0
19,19.0,5.0,33.0
20,20.0,5.0,33.0
21,21.0,5.0,33.0
22,22.0,5.0,33.0
23,23.0,5.0,34.0
24,24.0,5.0,33.0
25,25.0,5.0,34.0
26,26.0,5.0,34.0
27,27.0,5.0,34.0
28,28.0,5.0,33.0
29,29.0,5.0,34.0
30,30.0,5.0,34.0
31,31.0,5.0,33.0
32,32.0,5.0,34.0
33,33.0,5.0,34.0
34,34.0,5.0,34.0
35,35.0,5.0,34.0
36,36.0,5.0,34.0
37,37.0,5.0,35.0
38,38.0,5.0,34.0
39,39.0,5.0,34.0
40,40.0,5.0,34.0
41,41.0,5.0,35.0
42,42.0,5.0,34.0
43,43.0,5.0,34.0
44,44.0,5.0,34.0
45,45.0,5.0,34.0
46,46.0,5.0,35.0
47,47.0,5.0,35.0
48,48.0,5.0,35.0
49,49.0,5.0,35.0
50,50.0,5.0,35.0
51,51.0,5.0,35.0
52,52.0,5.0,35.0
53,53.0,5.0,35.0
54,54.0,5.0,35.0
55,55.0,5.0,35.0
56,56.0,5.0,35.0
57,57.0,5.0,35.0
58,58.0,5.0,35.0
59,59.0,5.0,35.0
60,60.0,5.0,35.0
61,61.0,5.0,35.0
62,62.0,5.0,36.0
63,63.0,5.0,35.0
64,64.0,5.0,36.0
65,65.0,5.0,36.0
66,66.0,5.0,36.0
67,67.0,5.0,36.0
68,68.0,5.0,36.0
69,69.0,5.0,36.0
70,70.0,5.0,36.0
71,71.0,5.0,36.0
72,72.0,5.0,36.0
73,73.0,5.0,36.0
74,74.0,5.0,37.0
75,75.0,5.0,37.0
76,76.0,5.0,37.0
77,77.0,5.0,37.0
78,78.0,5.0,37.0
79,79.0,5.0,37.0
80,80.0,5.0,36.0
81,81.0,5.0,37.0
82,82.0,5.0,37.0
83,83.0,5.0,37.0
84,84.0,5.0,37.0
85,85.0,5.0,37.0
86,86.0,5.0,37.0
87,87.0,5.0,37.0
88,88.0,5.0,37.0
89,89.0,5.0,38.0
90,90.0,5.0,38.0
91,91.0,5.0,37.0
92,92.0,5.0,38.0
93,93.0,5.0,38.0
94,94.0,5.0,38.0
95,95.0,5.0,38.0
96,96.0,5.0,38.0
97,97.0,5.0,38.0
98,98.0,5.0,38.0
99,99.0,5.0,38.0
100,100.0,5.0,38.0
101,101.0,5.0,39.0
102,102.0,5.0,39.0
103,103.0,5.0,39.0
104,104.0,5.0,39.0
105,105.0,5.0,38.0
106,106.0,5.0,38.0
107,107.0,5.0,39.0
108,108.0,5.0,39.0
109,109.0,5.0,39.0
110,110.0,5.0,39.0
111,111.0,5.0,39.0
112,112.0,5.0,40.0
113,113.0,5.0,39.0
114,114.0,5.0,39.0
115,115.0,5.0,39.0
116,116.0,5.0,39.0
117,117.0,5.0,39.0
118,118.0,5.0,40.0
119,119.0,5.0,40.0
120,120.0,5.0,40.0
121,121.0,5.0,40.0
122,122.0,5.0,40.0
123,123.0,5.0,40.0
124,124.0,5.0,40.0
125,125.0,5.0,40.0
126,126.0,5.0,40.0
127,127.0,5.0,40.0
128,128.0,5.0,40.0
129,129.0,5.0,40.0
130,130.0,5.0,41.0
131,131.0,5.0,41.0
132,132.0,5.0,41.0
133,133.0,5.0,40.0
134,134.0,5.0,40.0
135,135.0,5.0,41.0
136,136.0,5.0,41.0
137,137.0,5.0,41.0
138,138.0,5.0,41.0
139,139.0,5.0,41.0
140,140.0,5.0,41.0
141,141.0,5.0,41.0
142,142.0,5.0,41.0
143,143.0,5.0,41.0
144,144.0,5.0,41.0
145,145.0,5.0,41.0
146,146.0,5.0,41.0
147,147.0,5.0,41.0
148,148.0,5.0,41.0
149,149.0,5.0,41.0
150,150.0,5.0,42.0
151,151.0,5.0,41.0
152,152.0,5.0,41.0
153,153.0,5.0,41.0
154,154.0,5.0,42.0
155,155.0,5.0,42.0
156,156.0,5.0,42.0
157,157.0,5.0,42.0
158,158.0,5.0,42.0
159,159.0,5.0,42.0
160,160.0,5.0,42.0
161,161.0,5.0,42.0
162,162.0,5.0,42.0
163,163.0,5.0,42.0
164,164.0,5.0,42.0
165,165.0,5.0,43.0
166,166.0,5.0,42.0
167,167.0,5.0,42.0
168,168.0,5.0,43.0
169,169.0,5.0,43.0
170,170.0,5.0,43.0
171,171.0,5.0,43.0
172,172.0,5.0,43.0
173,173.0,5.0,43.0
174,174.0,5.0,43.0
175,175.0,5.0,43.0
176,176.0,5.0,43.0
177,177.0,5.0,43.0
178,178.0,5.0,43.0
179,179.0,5.0,43.0
180,180.0,5.0,43.0
181,181.0,5.0,44.0
182,182.0,5.0,43.0
183,183.0,5.0,44.0
184,184.0,5.0,43.0
185,185.0,5.0,44.0
186,186.0,5.0,43.0
187,187.0,5.0,44.0
188,188.0,5.0,44.0
189,189.0,5.0,44.0
190,190.0,5.0,44.0
191,191.0,5.0,44.0
192,192.0,5.0,45.0
193,193.0,5.0,44.0
194,194.0,5.0,45.0
195,195.0,5.0,45.0
196,196.0,5.0,45.0
197,197.0,5.0,45.0
198,198.0,5.0,45.0
199,199.0,5.0,44.0
200,200.0,5.0,45.0
201,201.0,5.0,45.0
202,202.0,5.0,45.0
203,203.0,5.0,45.0
204,204.0,5.0,45.0
205,205.0,5.0,45.0
206,206.0,5.0,45.0
207,207.0,5.0,45.0
208,208.0,5.0,45.0
209,209.0,5.0,45.0
210,210.0,5.0,45.0
211,211.0,5.0,45.0
212,212.0,5.0,46.0
213,213.0,5.0,46.0
214,214.0,5.0,46.0
215,215.0,5.0,45.0
216,216.0,5.0,45.0
217,217.0,5.0,46.0
218,218.0,5.0,46.0
219,219.0,5.0,46.0
220,220.0,5.0,46.0
221,221.0,5.0,46.0
222,222.0,5.0,46.0
223,223.0,5.0,46.0
224,224.0,5.0,46.0
225,225.0,5.0,46.0
226,226.0,5.0,46.0
227,227.0,5.0,46.0
228,228.0,5.0,46.0
229,229.0,5.0,47.0
230,230.0,5.0,46.0
231,231.0,5.0,47.0
232,232.0,5.0,47.0
233,233.0,5.0,47.0
234,234.0,5.0,47.0
235,235.0,5.0,47.0
236,236.0,5.0,47.0
237,237.0,5.0,47.0
238,238.0,5.0,47.0
239,239.0,5.0,47.0
240,240.0,5.0,47.0
241,241.0,5.0,47.0
242,242.0,5.0,47.0
243,243.0,5.0,47.0
244,244.0,5.0,47.0
245,245.0,5.0,47.0
246,246.0,5.0,47.0
247,247.0,5.0,47.0
248,248.0,5.0,47.0
249,249.0,5.0,48.0
250,250.0,5.0,48.0
251,251.0,5.0,47.0
252,252.0,5.0,48.0
253,253.0,5.0,48.0
254,254.0,5.0,48.0
255,255.0,5.0,48.0
256,256.0,5.0,48.0
257,257.0,5.0,48.0
258,258.0,5.0,48.0
259,259.0,5.0,48.0
260,260.0,5.0,49.0
261,261.0,5.0,48.0
262,262.0,5.0,48.0
263,263.0,5.0,49.0
264,264.0,5.0,48.0
265,265.0,5.0,48.0
266,266.0,5.0,49.0
267,267.0,5.0,49.0
268,268.0,5.0,49.0
269,269.0,5.0,49.0
270,270.0,5.0,49.0
271,271.0,5.0,49.0
272,272.0,5.0,49.0
273,273.0,5.0,49.0
274,274.0,5.0,49.0
275,275.0,5.0,49.0
276,276.0,5.0,49.0
277,277.0,5.0,49.0
278,278.0,5.0,49.0
279,279.0,5.0,49.0
280,280.0,5.0,49.0
281,281.0,5.0,49.0
282,282.0,5.0,49.0
283,283.0,5.0,49.0
284,284.0,5.0,49.0
285,285.0,5.0,50.0
286,286.0,5.0,50.0
287,287.0,5.0,50.0
288,288.0,5.0,50.0
289,289.0,5.0,50.0
290,290.0,5.0,50.0
291,291.0,5.0,50.0
292,292.0,5.0,50.0
293,293.0,5.0,50.0
294,294.0,5.0,50.0
295,295.0,5.0,50.0
296,296.0,5.0,50.0
297,297.0,5.0,50.0
298,298.0,5.0,50.0
299,299.0,5.0,50.0
300,300.0,5.0,50.0
301,301.0,5.0,50.0
302,302.0,5.0,50.0
303,303.0,5.0,50.0
304,304.0,5.0,51.0
305,305.0,5.0,51.0
306,306.0,5.0,51.0
307,307.0,5.0,51.0
308,308.0,5.0,51.0
309,309.0,5.0,50.0
310,310.0,5.0,51.0
311,311.0,5.0,51.0
312,312.0,5.0,51.0
313,313.0,5.0,51.0
314,314.0,5.0,51.0
315,315.0,5.0,51.0
316,316.0,5.0,51.0
317,317.0,5.0,52.0
318,318.0,5.0,52.0
319,319.0,5.0,52.0
320,320.0,5.0,51.0
321,321.0,5.0,51.0
322,322.0,5.0,51.0
323,323.0,5.0,52.0
324,324.0,5.0,51.0
325,325.0,5.0,52.0
326,326.0,5.0,52.0
327,327.0,5.0,52.0
328,328.0,5.0,52.0
329,329.0,5.0,52.0
330,330.0,5.0,52.0
331,331.0,5.0,52.0
332,332.0,5.0,52.0
333,333.0,5.0,52.0
334,334.0,5.0,52.0
335,335.0,5.0,52.0
336,336.0,5.0,52.0
337,337.0,5.0,52.0
338,338.0,5.0,52.0
339,339.0,5.0,52.0
340,340.0,5.0,52.0
341,341.0,5.0,52.0
342,342.0,5.0,52.0
343,343.0,5.0,53.0
344,344.0,5.0,53.0
345,345.0,5.0,53.0
346,346.0,5.0,53.0
347,347.0,5.0,53.0
348,348.0,5.0,53.0
349,349.0,5.0,53.0
350,350.0,5.0,53.0
351,351.0,5.0,53.0
352,352.0,5.0,53.0
353,353.0,5.0,53.0
354,354.0,5.0,53.0
355,355.0,5.0,53.0
356,356.0,5.0,53.0
357,357.0,5.0,53.0
358,358.0,5.0,54.0
359,359.0,5.0,53.0
360,360.0,5.0,53.0
479,0.0,6.0,31.0
480,1.0,6.0,31.0
481,2.0,6.0,32.0
482,3.0,6.0,32.0
483,4.0,6.0,32.0
484,5.0,6.0,32.0
485,6.0,6.0,31.0
486,7.0,6.0,31.0
487,8.0,6.0,31.0
488,9.0,6.0,32.0
489,10.0,6.0,32.0
490,11.0,6.0,32.0
491,12.0,6.0,31.0
492,13.0,6.0,32.0
493,14.0,6.0,32.0
494,15.0,6.0,32.0
495,16.0,6.0,32.0
496,17.0,6.0,31.0
497,18.0,6.0,32.0
498,19.0,6.0,32.0
499,20.0,6.0,32.0
500,21.0,6.0,32.0
501,22.0,6.0,32.0
502,23.0,6.0,33.0
503,24.0,6.0,32.0
504,25.0,6.0,32.0
505,26.0,6.0,33.0
506,27.0,6.0,33.0
507,28.0,6.0,33.0
508,29.0,6.0,33.0
509,30.0,6.0,33.0
510,31.0,6.0,33.0
511,32.0,6.0,33.0
512,33.0,6.0,33.0
513,34.0,6.0,33.0
514,35.0,6.0,33.0
515,36.0,6.0,33.0
516,37.0,6.0,34.0
517,38.0,6.0,33.0
518,39.0,6.0,33.0
519,40.0,6.0,33.0
520,41.0,6.0,33.0
521,42.0,6.0,34.0
522,43.0,6.0,34.0
523,44.0,6.0,34.0
524,45.0,6.0,34.0
525,46.0,6.0,34.0
526,47.0,6.0,34.0
527,48.0,6.0,34.0
528,49.0,6.0,34.0
529,50.0,6.0,34.0
530,51.0,6.0,34.0
531,52.0,6.0,34.0
532,53.0,6.0,34.0
533,54.0,6.0,34.0
534,55.0,6.0,35.0
535,56.0,6.0,34.0
536,57.0,6.0,35.0
537,58.0,6.0,35.0
538,59.0,6.0,35.0
539,60.0,6.0,35.0
540,61.0,6.0,35.0
541,62.0,6.0,35.0
542,63.0,6.0,35.0
543,64.0,6.0,36.0
544,65.0,6.0,35.0
545,66.0,6.0,36.0
546,67.0,6.0,35.0
547,68.0,6.0,36.0
548,69.0,6.0,36.0
549,70.0,6.0,36.0
550,71.0,6.0,36.0
551,72.0,6.0,36.0
552,73.0,6.0,36.0
553,74.0,6.0,36.0
554,75.0,6.0,36.0
555,76.0,6.0,36.0
556,77.0,6.0,37.0
557,78.0,6.0,37.0
558,79.0,6.0,36.0
559,80.0,6.0,37.0
560,81.0,6.0,37.0
561,82.0,6.0,37.0
562,83.0,6.0,37.0
563,84.0,6.0,37.0
564,85.0,6.0,37.0
565,86.0,6.0,37.0
566,87.0,6.0,37.0
567,88.0,6.0,37.0
568,89.0,6.0,37.0
569,90.0,6.0,38.0
570,91.0,6.0,37.0
571,92.0,6.0,38.0
572,93.0,6.0,38.0
573,94.0,6.0,38.0
574,95.0,6.0,38.0
575,96.0,6.0,38.0
576,97.0,6.0,38.0
577,98.0,6.0,38.0
578,99.0,6.0,38.0
579,100.0,6.0,39.0
580,101.0,6.0,39.0
581,102.0,6.0,39.0
582,103.0,6.0,39.0
583,104.0,6.0,38.0
584,105.0,6.0,39.0
585,106.0,6.0,39.0
586,107.0,6.0,39.0
587,108.0,6.0,39.0
588,109.0,6.0,39.0
589,110.0,6.0,39.0
590,111.0,6.0,39.0
591,112.0,6.0,39.0
592,113.0,6.0,40.0
593,114.0,6.0,40.0
594,115.0,6.0,40.0
595,116.0,6.0,40.0
596,117.0,6.0,40.0
597,118.0,6.0,40.0
598,119.0,6.0,40.0
599,120.0,6.0,40.0
600,121.0,6.0,40.0
601,122.0,6.0,40.0
602,123.0,6.0,41.0
603,124.0,6.0,41.0
604,125.0,6.0,41.0
605,126.0,6.0,41.0
606,127.0,6.0,41.0
607,128.0,6.0,41.0
608,129.0,6.0,41.0
609,130.0,6.0,41.0
610,131.0,6.0,41.0
611,132.0,6.0,41.0
612,133.0,6.0,41.0
613,134.0,6.0,41.0
614,135.0,6.0,41.0
615,136.0,6.0,42.0
616,137.0,6.0,42.0
617,138.0,6.0,42.0
618,139.0,6.0,42.0
619,140.0,6.0,41.0
620,141.0,6.0,42.0
621,142.0,6.0,42.0
622,143.0,6.0,42.0
623,144.0,6.0,42.0
624,145.0,6.0,42.0
625,146.0,6.0,42.0
626,147.0,6.0,43.0
627,148.0,6.0,43.0
628,149.0,6.0,43.0
629,150.0,6.0,43.0
630,151.0,6.0,43.0
631,152.0,6.0,42.0
632,153.0,6.0,43.0
633,154.0,6.0,43.0
634,155.0,6.0,43.0
635,156.0,6.0,43.0
636,157.0,6.0,43.0
637,158.0,6.0,44.0
638,159.0,6.0,44.0
639,160.0,6.0,44.0
640,161.0,6.0,44.0
641,162.0,6.0,44.0
642,163.0,6.0,44.0
643,164.0,6.0,44.0
644,165.0,6.0,44.0
645,166.0,6.0,44.0
646,167.0,6.0,44.0
647,168.0,6.0,44.0
648,169.0,6.0,44.0
649,170.0,6.0,45.0
650,171.0,6.0,45.0
651,172.0,6.0,45.0
652,173.0,6.0,45.0
653,174.0,6.0,45.0
654,175.0,6.0,44.0
655,176.0,6.0,45.0
656,177.0,6.0,45.0
657,178.0,6.0,45.0
658,179.0,6.0,45.0
659,180.0,6.0,45.0
660,181.0,6.0,45.0
661,182.0,6.0,46.0
662,183.0,6.0,46.0
663,184.0,6.0,46.0
664,185.0,6.0,46.0
665,186.0,6.0,46.0
666,187.0,6.0,46.0
667,188.0,6.0,46.0
668,189.0,6.0,46.0
669,190.0,6.0,46.0
670,191.0,6.0,46.0
671,192.0,6.0,46.0
672,193.0,6.0,46.0
673,194.0,6.0,46.0
674,195.0,6.0,47.0
675,196.0,6.0,46.0
676,197.0,6.0,47.0
677,198.0,6.0,47.0
678,199.0,6.0,47.0
679,200.0,6.0,46.0
680,201.0,6.0,47.0
681,202.0,6.0,47.0
682,203.0,6.0,47.0
683,204.0,6.0,47.0
684,205.0,6.0,47.0
685,206.0,6.0,48.0
686,207.0,6.0,47.0
687,208.0,6.0,47.0
688,209.0,6.0,47.0
689,210.0,6.0,47.0
690,211.0,6.0,47.0
691,212.0,6.0,48.0
692,213.0,6.0,48.0
693,214.0,6.0,48.0
694,215.0,6.0,48.0
695,216.0,6.0,48.0
696,217.0,6.0,48.0
697,218.0,6.0,48.0
698,219.0,6.0,48.0
699,220.0,6.0,48.0
700,221.0,6.0,49.0
701,222.0,6.0,49.0
702,223.0,6.0,48.0
703,224.0,6.0,48.0
704,225.0,6.0,49.0
705,226.0,6.0,48.0
706,227.0,6.0,49.0
707,228.0,6.0,49.0
708,229.0,6.0,49.0
709,230.0,6.0,49.0
710,231.0,6.0,49.0
711,232.0,6.0,49.0
712,233.0,6.0,49.0
713,234.0,6.0,50.0
714,235.0,6.0,49.0
715,236.0,6.0,49.0
716,237.0,6.0,49.0
717,238.0,6.0,49.0
718,239.0,6.0,49.0
719,240.0,6.0,50.0
917,0.0,4.0,35.0
918,1.0,4.0,35.0
919,2.0,4.0,35.0
920,3.0,4.0,35.0
921,4.0,4.0,35.0
922,5.0,4.0,35.0
923,6.0,4.0,35.0
924,7.0,4.0,35.0
925,8.0,4.0,35.0
926,9.0,4.0,35.0
927,10.0,4.0,35.0
928,11.0,4.0,35.0
929,12.0,4.0,35.0
930,13.0,4.0,35.0
931,14.0,4.0,35.0
932,15.0,4.0,35.0
933,16.0,4.0,35.0
934,17.0,4.0,35.0
935,18.0,4.0,35.0
