,t,Q,T
936,19.0,4.0,35.0
937,20.0,4.0,35.0
938,21.0,4.0,35.0
939,22.0,4.0,36.0
940,23.0,4.0,35.0
941,24.0,4.0,36.0
942,25.0,4.0,36.0
943,26.0,4.0,36.0
944,27.0,4.0,35.0
945,28.0,4.0,36.0
946,29.0,4.0,35.0
947,30.0,4.0,36.0
948,31.0,4.0,36.0
949,32.0,4.0,36.0
950,33.0,4.0,36.0
951,34.0,4.0,36.0
952,35.0,4.0,36.0
953,36.0,4.0,36.0
954,37.0,4.0,36.0
955,38.0,4.0,36.0
956,39.0,4.0,36.0
957,40.0,4.0,36.0
958,41.0,4.0,37.0
959,42.0,4.0,36.0
960,43.0,4.0,36.0
961,44.0,4.0,37.0
962,45.0,4.0,36.0
963,46.0,4.0,37.0
964,47.0,4.0,37.0
965,48.0,4.0,36.0
966,49.0,4.0,37.0
967,50.0,4.0,37.0
968,51.0,4.0,37.0
969,52.0,4.0,37.0
970,53.0,4.0,37.0
971,54.0,4.0,37.0
972,55.0,4.0,37.0
973,56.0,4.0,37.0
974,57.0,4.0,37.0
975,58.0,4.0,37.0
976,59.0,4.0,37.0
977,60.0,4.0,37.0
978,61.0,4.0,37.0
979,62.0,4.0,37.0
980,63.0,4.0,37.0
981,64.0,4.0,37.0
982,65.0,4.0,37.0
983,66.0,4.0,38.0
984,67.0,4.0,38.0
985,68.0,4.0,38.0
986,69.0,4.0,38.0
987,70.0,4.0,37.0
988,71.0,4.0,38.0
989,72.0,4.0,38.0
990,73.0,4.0,38.0
991,74.0,4.0,38.0
992,75.0,4.0,37.0
993,76.0,4.0,38.0
994,77.0,4.0,38.0
995,78.0,4.0,38.0
996,79.0,4.0,38.0
997,80.0,4.0,38.0
998,81.0,4.0,38.0
999,82.0,4.0,38.0
1000,83.0,4.0,38.0
1001,84.0,4.0,38.0
1002,85.0,4.0,38.0
1003,86.0,4.0,38.0
1004,87.0,4.0,38.0
1005,88.0,4.0,39.0
1006,89.0,4.0,39.0
1007,90.0,4.0,39.0
1008,91.0,4.0,39.0
1009,92.0,4.0,38.0
1010,93.0,4.0,39.0
1011,94.0,4.0,39.0
1012,95.0,4.0,39.0
1013,96.0,4.0,39.0
1014,97.0,4.0,39.0
1015,98.0,4.0,39.0
1016,99.0,4.0,39.0
1017,100.0,4.0,39.0
1018,101.0,4.0,39.0
1019,102.0,4.0,39.0
1020,103.0,4.0,39.0
1021,104.0,4.0,39.0
1022,105.0,4.0,39.0
1023,106.0,4.0,39.0
1024,107.0,4.0,39.0
1025,108.0,4.0,40.0
1026,109.0,4.0,39.0
1027,110.0,4.0,40.0
1028,111.0,4.0,40.0
1029,112.0,4.0,40.0
1030,113.0,4.0,39.0
1031,114.0,4.0,40.0
1032,115.0,4.0,40.0
1033,116.0,4.0,40.0
1034,117.0,4.0,40.0
1035,118.0,4.0,39.0
1036,119.0,4.0,40.0
1037,120.0,4.0,40.0
1038,121.0,4.0,40.0
1039,122.0,4.0,40.0
1040,123.0,4.0,40.0
1041,124.0,4.0,40.0
1042,125.0,4.0,40.0
1043,126.0,4.0,40.0
1044,127.0,4.0,41.0
1045,128.0,4.0,40.0
1046,129.0,4.0,40.0
1047,130.0,4.0,41.0
1048,131.0,4.0,41.0
1049,132.0,4.0,41.0
1050,133.0,4.0,41.0
1051,134.0,4.0,41.0
1052,135.0,4.0,41.0
1053,136.0,4.0,41.0
1054,137.0,4.0,41.0
1055,138.0,4.0,41.0
1056,139.0,4.0,41.0
1057,140.0,4.0,41.0
1058,141.0,4.0,41.0
1059,142.0,4.0,41.0
1060,143.0,4.0,41.0
1061,144.0,4.0,41.0
1062,145.0,4.0,41.0
1063,146.0,4.0,41.0
1064,147.0,4.0,41.0
1065,148.0,4.0,41.0
1066,149.0,4.0,42.0
1067,150.0,4.0,41.0
1068,151.0,4.0,41.0
1069,152.0,4.0,42.0
1070,153.0,4.0,41.0
1071,154.0,4.0,42.0
1072,155.0,4.0,42.0
1073,156.0,4.0,42.0
1074,157.0,4.0,42.0
1075,158.0,4.0,42.0
1076,159.0,4.0,42.0
1077,160.0,4.0,42.0
1078,161.0,4.0,42.0
1079,162.0,4.0,42.0
1080,163.0,4.0,42.0
1081,164.0,4.0,42.0
1082,165.0,4.0,42.0
1083,166.0,4.0,42.0
1084,167.0,4.0,42.0
1085,168.0,4.0,42.0
1086,169.0,4.0,42.0
1087,170.0,4.0,42.0
1088,171.0,4.0,42.0
1089,172.0,4.0,42.0
1090,173.0,4.0,43.0
1091,174.0,4.0,42.0
1092,175.0,4.0,43.0
1093,176.0,4.0,43.0
1094,177.0,4.0,43.0
1095,178.0,4.0,43.0
1096,179.0,4.0,43.0
1097,180.0,4.0,43.0
1098,181.0,4.0,43.0
1099,182.0,4.0,43.0
1100,183.0,4.0,43.0
1101,184.0,4.0,43.0
1102,185.0,4.0,43.0
1103,186.0,4.0,43.0
1104,187.0,4.0,43.0
1105,188.0,4.0,43.0
1106,189.0,4.0,43.0
1107,190.0,4.0,43.0
1108,191.0,4.0,43.0
1109,192.0,4.0,43.0
1110,193.0,4.0,43.0
1111,194.0,4.0,43.0
1112,195.0,4.0,44.0
1113,196.0,4.0,44.0
1114,197.0,4.0,43.0
1115,198.0,4.0,44.0
1116,199.0,4.0,44.0
1117,200.0,4.0,44.0
1118,201.0,4.0,44.0
1119,202.0,4.0,44.0
1120,203.0,4.0,44.0
1121,204.0,4.0,43.0
1122,205.0,4.0,44.0
1123,206.0,4.0,44.0
1124,207.0,4.0,43.0
1125,208.0,4.0,44.0
1126,209.0,4.0,44.0
1127,210.0,4.0,44.0
1128,211.0,4.0,44.0
1129,212.0,4.0,44.0
1130,213.0,4.0,44.0
1131,214.0,4.0,44.0
1132,215.0,4.0,44.0
1133,216.0,4.0,44.0
1134,217.0,4.0,44.0
1135,218.0,4.0,44.0
1136,219.0,4.0,44.0
1137,220.0,4.0,44.0
1138,221.0,4.0,45.0
1139,222.0,4.0,44.0
1140,223.0,4.0,45.0
1141,224.0,4.0,44.0
1142,225.0,4.0,45.0
1143,226.0,4.0,45.0
1144,227.0,4.0,45.0
1145,228.0,4.0,45.0
1146,229.0,4.0,44.0
1147,230.0,4.0,45.0
1148,231.0,4.0,45.0
1149,232.0,4.0,44.0
1150,233.0,4.0,45.0
1151,234.0,4.0,45.0
1152,235.0,4.0,45.0
1153,236.0,4.0,45.0
1154,237.0,4.0,45.0
1155,238.0,4.0,45.0
1156,239.0,4.0,45.0
1157,240.0,4.0,45.0
1158,241.0,4.0,45.0
1159,242.0,4.0,45.0
1160,243.0,4.0,45.0
1161,244.0,4.0,46.0
1162,245.0,4.0,46.0
1163,246.0,4.0,45.0
1164,247.0,4.0,45.0
1165,248.0,4.0,45.0
1166,249.0,4.0,46.0
1167,250.0,4.0,45.0
1168,251.0,4.0,46.0
1169,252.0,4.0,46.0
1170,253.0,4.0,45.0
1171,254.0,4.0,46.0
1172,255.0,4.0,46.0
1173,256.0,4.0,46.0
1174,257.0,4.0,46.0
1175,258.0,4.0,46.0
1176,259.0,4.0,46.0
1177,260.0,4.0,46.0
1178,261.0,4.0,46.0
1179,262.0,4.0,46.0
1180,263.0,4.0,46.0
1181,264.0,4.0,47.0
1182,265.0,4.0,46.0
1183,266.0,4.0,46.0
1184,267.0,4.0,46.0
1185,268.0,4.0,47.0
1186,269.0,4.0,46.0
1187,270.0,4.0,46.0
1188,271.0,4.0,46.0
1189,272.0,4.0,46.0
1190,273.0,4.0,46.0
1191,274.0,4.0,47.0
1192,275.0,4.0,47.0
1193,276.0,4.0,47.0
1194,277.0,4.0,47.0
1195,278.0,4.0,47.0
1196,279.0,4.0,47.0
1197,280.0,4.0,47.0
1198,281.0,4.0,47.0
1199,282.0,4.0,46.0
1200,283.0,4.0,47.0
1201,284.0,4.0,47.0
1202,285.0,4.0,47.0
1203,286.0,4.0,47.0
1204,287.0,4.0,47.0
1205,288.0,4.0,47.0
1206,289.0,4.0,47.0
1207,290.0,4.0,48.0
1208,291.0,4.0,47.0
1209,292.0,4.0,47.0
1210,293.0,4.0,47.0
1211,294.0,4.0,47.0
1212,295.0,4.0,47.0
1213,296.0,4.0,47.0
1214,297.0,4.0,47.0
1215,298.0,4.0,48.0
1216,299.0,4.0,47.0
1217,300.0,4.0,48.0
1218,301.0,4.0,48.0
1219,302.0,4.0,48.0
1220,303.0,4.0,48.0
1221,304.0,4.0,48.0
1222,305.0,4.0,48.0
1223,306.0,4.0,48.0
1224,307.0,4.0,48.0
1225,308.0,4.0,48.0
1226,309.0,4.0,48.0
1227,310.0,4.0,48.0
1228,311.0,4.0,48.0
1229,312.0,4.0,48.0
1230,313.0,4.0,48.0
1231,314.0,4.0,48.0
1232,315.0,4.0,48.0
1233,316.0,4.0,49.0
1234,317.0,4.0,48.0
1235,318.0,4.0,48.0
1236,319.0,4.0,48.0
1237,320.0,4.0,49.0
1238,321.0,4.0,48.0
1239,322.0,4.0,49.0
1240,323.0,4.0,48.0
1241,324.0,4.0,49.0
1242,325.0,4.0,48.0
1243,326.0,4.0,48.0
1244,327.0,4.0,49.0
1245,328.0,4.0,48.0
1246,329.0,4.0,49.0
1247,330.0,4.0,49.0
1248,331.0,4.0,49.0
1249,332.0,4.0,49.0
1250,333.0,4.0,49.0
1251,334.0,4.0,49.0
1252,335.0,4.0,48.0
1253,336.0,4.0,49.0
1254,337.0,4.0,49.0
1255,338.0,4.0,49.0
1256,339.0,4.0,49.0
1257,340.0,4.0,49.0
1258,341.0,4.0,49.0
1259,342.0,4.0,49.0
1260,343.0,4.0,49.0
1261,344.0,4.0,49.0
1262,345.0,4.0,49.0
1263,346.0,4.0,49.0
1264,347.0,4.0,49.0
1265,348.0,4.0,49.0
1266,349.0,4.0,50.0
1267,350.0,4.0,49.0
1268,351.0,4.0,49.0
1269,352.0,4.0,50.0
1270,353.0,4.0,50.0
1271,354.0,4.0,50.0
1272,355.0,4.0,50.0
1273,356.0,4.0,50.0
1274,357.0,4.0,50.0
1275,358.0,4.0,50.0
1276,359.0,4.0,50.0
1277,360.0,4.0,50.0
1278,361.0,4.0,50.0
1279,362.0,4.0,50.0
1280,363.0,4.0,50.0
1281,364.0,4.0,50.0
1282,365.0,4.0,50.0
1283,366.0,4.0,50.0
1284,367.0,4.0,50.0
1285,368.0,4.0,50.0
1286,369.0,4.0,50.0
1287,370.0,4.0,50.0
1288,371.0,4.0,50.0
1289,372.0,4.0,50.0
1290,373.0,4.0,50.0
1291,374.0,4.0,50.0
1292,375.0,4.0,51.0
1293,376.0,4.0,50.0
1294,377.0,4.0,50.0
1295,378.0,4.0,50.0
1296,379.0,4.0,51.0
1297,380.0,4.0,51.0
1298,381.0,4.0,50.0
1299,382.0,4.0,50.0
1300,383.0,4.0,50.0
1301,384.0,4.0,51.0
1302,385.0,4.0,51.0
1303,386.0,4.0,51.0
1304,387.0,4.0,51.0
1305,388.0,4.0,51.0
1306,389.0,4.0,51.0
1307,390.0,4.0,51.0
1308,391.0,4.0,51.0
1309,392.0,4.0,51.0
1310,393.0,4.0,51.0
1311,394.0,4.0,51.0
1312,395.0,4.0,51.0
1313,396.0,4.0,51.0
1314,397.0,4.0,51.0
1315,398.0,4.0,51.0
1316,399.0,4.0,51.0
1317,400.0,4.0,51.0
1318,401.0,4.0,51.0
1319,402.0,4.0,51.0
1320,403.0,4.0,51.0
1321,404.0,4.0,51.0
1322,405.0,4.0,51.0
1323,406.0,4.0,51.0
1324,407.0,4.0,51.0
1325,408.0,4.0,51.0
1326,409.0,4.0,51.0
1327,410.0,4.0,51.0
1328,411.0,4.0,51.0
1329,412.0,4.0,51.0
1330,413.0,4.0,52.0
1331,414.0,4.0,51.0
1332,415.0,4.0,51.0
1333,416.0,4.0,52.0
1334,417.0,4.0,52.0
1335,418.0,4.0,52.0
1336,419.0,4.0,52.0
1337,420.0,4.0,51.0
1338,421.0,4.0,51.0
1339,422.0,4.0,51.0
1340,423.0,4.0,52.0
1341,424.0,4.0,52.0
1342,425.0,4.0,52.0
1343,426.0,4.0,52.0
1344,427.0,4.0,52.0
1345,428.0,4.0,52.0
1346,429.0,4.0,52.0
1347,430.0,4.0,52.0
1348,431.0,4.0,52.0
1349,432.0,4.0,52.0
1350,433.0,4.0,52.0
1351,434.0,4.0,52.0
1352,435.0,4.0,52.0
1353,436.0,4.0,52.0
1354,437.0,4.0,52.0
1355,438.0,4.0,52.0
1356,439.0,4.0,52.0
1357,440.0,4.0,52.0
1358,441.0,4.0,53.0
1359,442.0,4.0,52.0
1360,443.0,4.0,53.0
1361,444.0,4.0,53.0
1362,445.0,4.0,53.0
1363,446.0,4.0,53.0
1364,447.0,4.0,53.0
1365,448.0,4.0,52.0
1366,449.0,4.0,53.0
1367,450.0,4.0,53.0
1368,451.0,4.0,53.0
1369,452.0,4.0,53.0
1370,453.0,4.0,53.0
1371,454.0,4.0,53.0
1372,455.0,4.0,53.0
1373,456.0,4.0,53.0
1374,457.0,4.0,53.0
1375,458.0,4.0,53.0
1376,459.0,4.0,53.0
1377,460.0,4.0,53.0
1378,461.0,4.0,53.0
1379,462.0,4.0,53.0
1380,463.0,4.0,53.0
1381,464.0,4.0,53.0
1382,465.0,4.0,53.0
1383,466.0,4.0,53.0
1384,467.0,4.0,53.0
1385,468.0,4.0,53.0
1386,469.0,4.0,54.0
1387,470.0,4.0,53.0
1388,471.0,4.0,53.0
1389,472.0,4.0,53.0
1390,473.0,4.0,53.0
1391,474.0,4.0,53.0
1392,475.0,4.0,53.0
1393,476.0,4.0,53.0
1394,477.0,4.0,54.0
1395,478.0,4.0,54.0
1396,479.0,4.0,53.0
1397,480.0,4.0,53.0
1398,482.0,4.0,54.0
1399,483.0,4.0,54.0
1400,484.0,4.0,54.0
1401,485.0,4.0,54.0
1402,486.0,4.0,54.0
1403,487.0,4.0,54.0
1404,488.0,4.0,54.0
1405,489.0,4.0,54.0
1406,490.0,4.0,54.0
1407,491.0,4.0,54.0
1408,492.0,4.0,54.0
1409,493.0,4.0,54.0
1410,494.0,4.0,54.0
1411,495.0,4.0,54.0
1412,496.0,4.0,54.0
1413,497.0,4.0,54.0
1414,498.0,4.0,54.0
1415,499.0,4.0,54.0
1416,500.0,4.0,54.0
1417,501.0,4.0,54.0
1418,502.0,4.0,54.0
1419,503.0,4.0,54.0
1420,504.0,4.0,54.0
1421,505.0,4.0,54.0
1422,506.0,4.0,54.0
1423,507.0,4.0,55.0
1424,508.0,4.0,54.0
1425,509.0,4.0,54.0
1426,510.0,4.0,54.0
1427,511.0,4.0,55.0
1428,512.0,4.0,55.0
1429,513.0,4.0,55.0
1430,514.0,4.0,54.0
1431,515.0,4.0,55.0
1432,516.0,4.0,54.0
1433,517.0,4.0,55.0
1434,518.0,4.0,55.0
1435,519.0,4.0,55.0
1436,520.0,4.0,54.0
1437,521.0,4.0,55.0
1438,522.0,4.0,55.0
1439,523.0,4.0,55.0
1440,524.0,4.0,55.0
1441,525.0,4.0,55.0
1442,526.0,4.0,55.0
1443,527.0,4.0,55.0
1444,528.0,4.0,55.0
1445,529.0,4.0,55.0
1446,530.0,4.0,55.0
1447,531.0,4.0,55.0
1448,532.0,4.0,55.0
1449,533.0,4.0,55.0
1450,534.0,4.0,55.0
1451,535.0,4.0,55.0
1452,536.0,4.0,55.0
1453,537.0,4.0,56.0
1454,538.0,4.0,56.0
1455,539.0,4.0,55.0
1456,540.0,4.0,55.0
1457,541.0,4.0,55.0
1458,542.0,4.0,55.0
1459,543.0,4.0,56.0
1460,544.0,4.0,55.0
1461,545.0,4.0,55.0
1462,546.0,4.0,56.0
1463,547.0,4.0,56.0
1464,548.0,4.0,56.0
1465,549.0,4.0,56.0
1466,550.0,4.0,55.0
1467,551.0,4.0,56.0
1468,552.0,4.0,56.0
1469,553.0,4.0,56.0
1470,554.0,4.0,56.0
1471,555.0,4.0,56.0
1472,556.0,4.0,56.0
1473,557.0,4.0,56.0
1474,558.0,4.0,56.0
1475,559.0,4.0,56.0
1476,560.0,4.0,56.0
1477,561.0,4.0,56.0
1478,562.0,4.0,55.0
1479,563.0,4.0,56.0
1480,564.0,4.0,56.0
1481,565.0,4.0,56.0
1482,566.0,4.0,56.0
1483,567.0,4.0,56.0
1484,568.0,4.0,56.0
1485,569.0,4.0,56.0
1486,570.0,4.0,56.0
1487,571.0,4.0,56.0
1488,572.0,4.0,56.0
1489,573.0,4.0,56.0
1490,574.0,4.0,56.0
1491,575.0,4.0,57.0
1492,576.0,4.0,56.0
1493,577.0,4.0,56.0
1494,578.0,4.0,56.0
1495,579.0,4.0,56.0
1496,580.0,4.0,57.0
1497,581.0,4.0,57.0
1498,582.0,4.0,57.0
1499,583.0,4.0,56.0
1500,584.0,4.0,57.0
1501,585.0,4.0,57.0
1502,586.0,4.0,56.0
1503,587.0,4.0,56.0
1504,588.0,4.0,56.0
1505,589.0,4.0,57.0
1506,590.0,4.0,57.0
1507,591.0,4.0,56.0
1508,592.0,4.0,57.0
1509,593.0,4.0,57.0
1510,594.0,4.0,56.0
1511,595.0,4.0,57.0
1512,596.0,4.0,57.0
1513,597.0,4.0,57.0
1514,598.0,4.0,57.0
1515,599.0,4.0,57.0
1516,600.0,4.0,57.0
