,Time,Power,Temperature
0,0.0,4.0,31.750671
1,1.0,4.0,31.841364
2,2.0,4.0,31.930977
3,3.0,4.0,32.01971
4,4.0,4.0,32.107742
5,5.0,4.0,32.195225
6,6.0,4.0,32.28228
7,7.0,4.0,32.369034
8,8.0,4.0,32.45557
9,9.0,4.0,32.54196
10,10.0,4.0,32.62827
11,11.0,4.0,32.714527
12,12.0,4.0,32.80077
13,13.0,4.0,32.887
14,14.0,4.0,32.973217
15,15.0,4.0,33.059414
16,16.0,4.0,33.14558
17,17.0,4.0,33.231686
18,18.0,4.0,33.3177
19,19.0,4.0,33.403587
20,20.0,4.0,33.489315
21,21.0,4.0,33.574833
22,22.0,4.0,33.66012
23,23.0,4.0,33.745125
24,24.0,4.0,33.82981
25,25.0,4.0,33.914158
26,26.0,4.0,33.998142
27,27.0,4.0,34.08173
28,28.0,4.0,34.16491
29,29.0,4.0,34.247673
30,30.0,4.0,34.330006
31,31.0,4.0,34.41192
32,32.0,4.0,34.493416
33,33.0,4.0,34.57451
34,34.0,4.0,34.655216
35,35.0,4.0,34.73556
36,36.0,4.0,34.81558
37,37.0,4.0,34.895283
38,38.0,4.0,34.974716
39,39.0,4.0,35.053917
40,40.0,4.0,35.132923
41,41.0,4.0,35.211777
42,42.0,4.0,35.290516
43,43.0,4.0,35.369183
44,44.0,4.0,35.44782
45,45.0,4.0,35.52646
46,46.0,4.0,35.605152
47,47.0,4.0,35.683918
48,48.0,4.0,35.76281
49,49.0,4.0,35.841846
50,50.0,4.0,35.921066
51,51.0,4.0,36.000492
52,52.0,4.0,36.080154
53,53.0,4.0,36.16006
54,54.0,4.0,36.24024
55,55.0,4.0,36.320698
56,56.0,4.0,36.401447
57,57.0,4.0,36.482502
58,58.0,4.0,36.563866
59,59.0,4.0,36.645535
60,60.0,4.0,36.727512
61,61.0,4.0,36.80979
62,62.0,4.0,36.892372
63,63.0,4.0,36.97524
64,64.0,4.0,37.058384
65,65.0,4.0,37.141792
66,66.0,4.0,37.22545
67,67.0,4.0,37.30934
68,68.0,4.0,37.393448
69,69.0,4.0,37.477753
70,70.0,4.0,37.562237
71,71.0,4.0,37.646873
72,72.0,4.0,37.731636
73,73.0,4.0,37.816517
74,74.0,4.0,37.901485
75,75.0,4.0,37.98652
76,76.0,4.0,38.071598
77,77.0,4.0,38.156693
78,78.0,4.0,38.241783
79,79.0,4.0,38.32685
80,80.0,4.0,38.41187
81,81.0,4.0,38.496822
82,82.0,4.0,38.581684
83,83.0,4.0,38.66643
84,84.0,4.0,38.751057
85,85.0,4.0,38.835526
86,86.0,4.0,38.919827
87,87.0,4.0,39.00394
88,88.0,4.0,39.08787
89,89.0,4.0,39.171574
90,90.0,4.0,39.255054
91,91.0,4.0,39.338287
92,92.0,4.0,39.42127
93,93.0,4.0,39.50398
94,94.0,4.0,39.58641
95,95.0,4.0,39.66856
96,96.0,4.0,39.75041
97,97.0,4.0,39.83196
98,98.0,4.0,39.913193
99,99.0,4.0,39.994106
100,100.0,4.0,40.074707
101,101.0,4.0,40.154976
102,102.0,4.0,40.234905
103,103.0,4.0,40.314503
104,104.0,4.0,40.393764
105,105.0,4.0,40.472687
106,106.0,4.0,40.551266
107,107.0,4.0,40.6295
108,108.0,4.0,40.707386
109,109.0,4.0,40.784935
110,110.0,4.0,40.86214
111,111.0,4.0,40.939
112,112.0,4.0,41.015514
113,113.0,4.0,41.091694
114,114.0,4.0,41.167538
115,115.0,4.0,41.243042
116,116.0,4.0,41.31821
117,117.0,4.0,41.393055
118,118.0,4.0,41.46757
119,119.0,4.0,41.54176
120,120.0,4.0,41.615627
121,121.0,4.0,41.68918
122,122.0,4.0,41.762413
123,123.0,4.0,41.83534
124,124.0,4.0,41.907955
125,125.0,4.0,41.980274
126,126.0,4.0,42.052288
127,127.0,4.0,42.12401
128,128.0,4.0,42.195435
129,129.0,4.0,42.26658
130,130.0,4.0,42.337433
131,131.0,4.0,42.408016
132,132.0,4.0,42.478317
133,133.0,4.0,42.54835
134,134.0,4.0,42.618114
135,135.0,4.0,42.68762
136,136.0,4.0,42.75686
137,137.0,4.0,42.825844
138,138.0,4.0,42.89458
139,139.0,4.0,42.963062
140,140.0,4.0,43.031303
141,141.0,4.0,43.0993
142,142.0,4.0,43.167057
143,143.0,4.0,43.234585
144,144.0,4.0,43.301876
145,145.0,4.0,43.368946
146,146.0,4.0,43.435787
147,147.0,4.0,43.50241
148,148.0,4.0,43.568813
149,149.0,4.0,43.635
150,150.0,4.0,43.700977
151,151.0,4.0,43.766743
152,152.0,4.0,43.83231
153,153.0,4.0,43.897663
154,154.0,4.0,43.962826
155,155.0,4.0,44.027782
156,156.0,4.0,44.09254
157,157.0,4.0,44.15711
158,158.0,4.0,44.221493
159,159.0,4.0,44.28568
160,160.0,4.0,44.349686
161,161.0,4.0,44.41351
162,162.0,4.0,44.477146
163,163.0,4.0,44.540607
164,164.0,4.0,44.603893
165,165.0,4.0,44.667004
166,166.0,4.0,44.729935
167,167.0,4.0,44.792706
168,168.0,4.0,44.855305
169,169.0,4.0,44.91774
170,170.0,4.0,44.98
171,171.0,4.0,45.042103
172,172.0,4.0,45.104042
173,173.0,4.0,45.16583
174,174.0,4.0,45.22745
175,175.0,4.0,45.28892
176,176.0,4.0,45.35024
177,177.0,4.0,45.4114
178,178.0,4.0,45.472412
179,179.0,4.0,45.533276
180,180.0,4.0,45.59399
181,181.0,4.0,45.65456
182,182.0,4.0,45.71499
183,183.0,4.0,45.77527
184,184.0,4.0,45.835415
185,185.0,4.0,45.895416
186,186.0,4.0,45.95528
187,187.0,4.0,46.015003
188,188.0,4.0,46.07459
189,189.0,4.0,46.13405
190,190.0,4.0,46.19337
191,191.0,4.0,46.252567
192,192.0,4.0,46.311623
193,193.0,4.0,46.370556
194,194.0,4.0,46.42936
195,195.0,4.0,46.488045
196,196.0,4.0,46.546593
197,197.0,4.0,46.605022
198,198.0,4.0,46.663326
199,199.0,4.0,46.721516
200,200.0,4.0,46.77958
201,201.0,4.0,46.83753
202,202.0,4.0,46.89535
203,203.0,4.0,46.95306
204,204.0,4.0,47.010654
205,205.0,4.0,47.068127
206,206.0,4.0,47.125492
207,207.0,4.0,47.182743
208,208.0,4.0,47.23988
209,209.0,4.0,47.296906
210,210.0,4.0,47.353825
211,211.0,4.0,47.410625
212,212.0,4.0,47.467323
213,213.0,4.0,47.523914
214,214.0,4.0,47.580387
215,215.0,4.0,47.63677
216,216.0,4.0,47.69303
217,217.0,4.0,47.749195
218,218.0,4.0,47.80525
219,219.0,4.0,47.861195
220,220.0,4.0,47.91705
221,221.0,4.0,47.97279
222,222.0,4.0,48.02843
223,223.0,4.0,48.08397
224,224.0,4.0,48.1394
225,225.0,4.0,48.194736
226,226.0,4.0,48.249973
227,227.0,4.0,48.305103
228,228.0,4.0,48.360134
229,229.0,4.0,48.415066
230,230.0,4.0,48.46989
231,231.0,4.0,48.52462
232,232.0,4.0,48.57925
233,233.0,4.0,48.633778
234,234.0,4.0,48.6882
235,235.0,4.0,48.742527
236,236.0,4.0,48.79676
237,237.0,4.0,48.850887
238,238.0,4.0,48.904907
239,239.0,4.0,48.95883
240,240.0,4.0,49.012653
241,241.0,4.0,49.06638
242,242.0,4.0,49.12
243,243.0,4.0,49.173523
244,244.0,4.0,49.226936
245,245.0,4.0,49.280254
246,246.0,4.0,49.33347
247,247.0,4.0,49.386578
248,248.0,4.0,49.43959
249,249.0,4.0,49.49249
250,250.0,4.0,49.545284
251,251.0,4.0,49.59798
252,252.0,4.0,49.650566
253,253.0,4.0,49.70305
254,254.0,4.0,49.75543
255,255.0,4.0,49.80769
256,256.0,4.0,49.85985
257,257.0,4.0,49.9119
258,258.0,4.0,49.96385
259,259.0,4.0,50.015675
260,260.0,4.0,50.0674
261,261.0,4.0,50.11901
262,262.0,4.0,50.170506
263,263.0,4.0,50.221897
264,264.0,4.0,50.273167
265,265.0,4.0,50.32432
266,266.0,4.0,50.375362
267,267.0,4.0,50.42628
268,268.0,4.0,50.47709
269,269.0,4.0,50.527775
270,270.0,4.0,50.57835
271,271.0,4.0,50.628796
272,272.0,4.0,50.67912
273,273.0,4.0,50.72933
274,274.0,4.0,50.779415
275,275.0,4.0,50.829376
276,276.0,4.0,50.879208
277,277.0,4.0,50.928917
278,278.0,4.0,50.978504
279,279.0,4.0,51.027958
280,280.0,4.0,51.077286
281,281.0,4.0,51.12648
282,282.0,4.0,51.17555
283,283.0,4.0,51.22448
284,284.0,4.0,51.27328
285,285.0,4.0,51.321957
286,286.0,4.0,51.370495
287,287.0,4.0,51.41889
288,288.0,4.0,51.46715
289,289.0,4.0,51.515278
290,290.0,4.0,51.563267
291,291.0,4.0,51.61112
292,292.0,4.0,51.658825
293,293.0,4.0,51.706398
294,294.0,4.0,51.753826
295,295.0,4.0,51.80111
296,296.0,4.0,51.84825
297,297.0,4.0,51.895252
298,298.0,4.0,51.942104
299,299.0,4.0,51.988808
300,300.0,4.0,52.035366
301,301.0,4.0,52.081776
302,302.0,4.0,52.12804
303,303.0,4.0,52.174152
304,304.0,4.0,52.22012
305,305.0,4.0,52.265923
306,306.0,4.0,52.311584
307,307.0,4.0,52.357098
308,308.0,4.0,52.40245
309,309.0,4.0,52.44765
310,310.0,4.0,52.492702
311,311.0,4.0,52.537594
312,312.0,4.0,52.58234
313,313.0,4.0,52.62692
314,314.0,4.0,52.671345
315,315.0,4.0,52.71561
316,316.0,4.0,52.759716
317,317.0,4.0,52.80367
318,318.0,4.0,52.84746
319,319.0,4.0,52.8911
320,320.0,4.0,52.934578
321,321.0,4.0,52.977894
322,322.0,4.0,53.021046
323,323.0,4.0,53.064037
324,324.0,4.0,53.106865
325,325.0,4.0,53.149532
326,326.0,4.0,53.192047
327,327.0,4.0,53.234394
328,328.0,4.0,53.276577
329,329.0,4.0,53.318592
330,330.0,4.0,53.36045
331,331.0,4.0,53.402145
332,332.0,4.0,53.44368
333,333.0,4.0,53.485043
334,334.0,4.0,53.52625
335,335.0,4.0,53.56729
336,336.0,4.0,53.60817
337,337.0,4.0,53.64888
338,338.0,4.0,53.689426
339,339.0,4.0,53.729816
340,340.0,4.0,53.77004
341,341.0,4.0,53.810093
342,342.0,4.0,53.84999
343,343.0,4.0,53.88973
344,344.0,4.0,53.929295
345,345.0,4.0,53.9687
346,346.0,4.0,54.00794
347,347.0,4.0,54.047016
348,348.0,4.0,54.08593
349,349.0,4.0,54.12468
350,350.0,4.0,54.163273
351,351.0,4.0,54.201706
352,352.0,4.0,54.23997
353,353.0,4.0,54.278072
354,354.0,4.0,54.31602
355,355.0,4.0,54.353794
356,356.0,4.0,54.39142
357,357.0,4.0,54.42888
358,358.0,4.0,54.46618
359,359.0,4.0,54.503323
360,360.0,4.0,54.540302
361,361.0,4.0,54.57712
362,362.0,4.0,54.61379
363,363.0,4.0,54.650295
364,364.0,4.0,54.68665
365,365.0,4.0,54.722836
366,366.0,4.0,54.758877
367,367.0,4.0,54.794758
368,368.0,4.0,54.830482
369,369.0,4.0,54.866055
370,370.0,4.0,54.901478
371,371.0,4.0,54.93674
372,372.0,4.0,54.971848
373,373.0,4.0,55.00681
374,374.0,4.0,55.041622
375,375.0,4.0,55.076275
376,376.0,4.0,55.110783
377,377.0,4.0,55.145138
378,378.0,4.0,55.179348
379,379.0,4.0,55.213406
380,380.0,4.0,55.24732
381,381.0,4.0,55.28109
382,382.0,4.0,55.31471
383,383.0,4.0,55.348186
384,384.0,4.0,55.38152
385,385.0,4.0,55.4147
386,386.0,4.0,55.44775
387,387.0,4.0,55.480644
388,388.0,4.0,55.513405
389,389.0,4.0,55.54602
390,390.0,4.0,55.578495
391,391.0,4.0,55.610836
392,392.0,4.0,55.64304
393,393.0,4.0,55.6751
394,394.0,4.0,55.707027
395,395.0,4.0,55.738815
396,396.0,4.0,55.770473
397,397.0,4.0,55.80199
398,398.0,4.0,55.833378
399,399.0,4.0,55.86463
400,400.0,4.0,55.89576
401,401.0,4.0,55.926754
402,402.0,4.0,55.95762
403,403.0,4.0,55.988346
404,404.0,4.0,56.018955
405,405.0,4.0,56.049427
406,406.0,4.0,56.079784
407,407.0,4.0,56.11001
408,408.0,4.0,56.14011
409,409.0,4.0,56.170086
410,410.0,4.0,56.19994
411,411.0,4.0,56.22967
412,412.0,4.0,56.259277
413,413.0,4.0,56.28877
414,414.0,4.0,56.318134
415,415.0,4.0,56.347393
416,416.0,4.0,56.376522
417,417.0,4.0,56.405537
418,418.0,4.0,56.434437
419,419.0,4.0,56.463223
420,420.0,4.0,56.49189
421,421.0,4.0,56.520447
422,422.0,4.0,56.548893
423,423.0,4.0,56.57722
424,424.0,4.0,56.60544
425,425.0,4.0,56.63355
426,426.0,4.0,56.66155
427,427.0,4.0,56.68944
428,428.0,4.0,56.71722
429,429.0,4.0,56.7449
430,430.0,4.0,56.772465
431,431.0,4.0,56.79993
432,432.0,4.0,56.827293
433,433.0,4.0,56.85455
434,434.0,4.0,56.881702
435,435.0,4.0,56.908752
436,436.0,4.0,56.935707
437,437.0,4.0,56.96256
438,438.0,4.0,56.989315
439,439.0,4.0,57.015965
440,440.0,4.0,57.04252
441,441.0,4.0,57.068974
442,442.0,4.0,57.095333
443,443.0,4.0,57.1216
444,444.0,4.0,57.14777
445,445.0,4.0,57.173843
446,446.0,4.0,57.19983
447,447.0,4.0,57.22572
448,448.0,4.0,57.251514
449,449.0,4.0,57.27722
450,450.0,4.0,57.302837
451,451.0,4.0,57.32836
452,452.0,4.0,57.3538
453,453.0,4.0,57.37915
454,454.0,4.0,57.404408
455,455.0,4.0,57.42958
456,456.0,4.0,57.45467
457,457.0,4.0,57.479668
458,458.0,4.0,57.504585
459,459.0,4.0,57.52942
460,460.0,4.0,57.554165
461,461.0,4.0,57.57883
462,462.0,4.0,57.603413
463,463.0,4.0,57.627914
464,464.0,4.0,57.652332
465,465.0,4.0,57.67667
466,466.0,4.0,57.70093
467,467.0,4.0,57.72511
468,468.0,4.0,57.749214
469,469.0,4.0,57.773235
470,470.0,4.0,57.797184
471,471.0,4.0,57.821053
472,472.0,4.0,57.844845
473,473.0,4.0,57.86856
474,474.0,4.0,57.89221
475,475.0,4.0,57.915775
476,476.0,4.0,57.939262
477,477.0,4.0,57.96268
478,478.0,4.0,57.986034
479,479.0,4.0,58.009304
480,480.0,4.0,58.032505
481,481.0,4.0,58.055637
482,482.0,4.0,58.078693
483,483.0,4.0,58.10168
484,484.0,4.0,58.124596
485,485.0,4.0,58.14745
486,486.0,4.0,58.170223
487,487.0,4.0,58.192936
488,488.0,4.0,58.215572
489,489.0,4.0,58.238148
490,490.0,4.0,58.26066
491,491.0,4.0,58.283096
492,492.0,4.0,58.305473
493,493.0,4.0,58.327778
494,494.0,4.0,58.350025
495,495.0,4.0,58.372192
496,496.0,4.0,58.394306
497,497.0,4.0,58.416355
498,498.0,4.0,58.438335
499,499.0,4.0,58.460255
500,500.0,4.0,58.482113
501,501.0,4.0,58.50391
502,502.0,4.0,58.525646
503,503.0,4.0,58.547306
504,504.0,4.0,58.568916
505,505.0,4.0,58.59046
506,506.0,4.0,58.61195
507,507.0,4.0,58.633373
508,508.0,4.0,58.65473
509,509.0,4.0,58.67604
510,510.0,4.0,58.69728
511,511.0,4.0,58.718464
512,512.0,4.0,58.73959
513,513.0,4.0,58.760654
514,514.0,4.0,58.78166
515,515.0,4.0,58.802616
516,516.0,4.0,58.823498
517,517.0,4.0,58.844337
518,518.0,4.0,58.865112
519,519.0,4.0,58.88583
520,520.0,4.0,58.906494
521,521.0,4.0,58.927097
522,522.0,4.0,58.94765
523,523.0,4.0,58.968147
524,524.0,4.0,58.988583
525,525.0,4.0,59.00897
526,526.0,4.0,59.029293
527,527.0,4.0,59.04956
528,528.0,4.0,59.069782
529,529.0,4.0,59.089947
530,530.0,4.0,59.110054
531,531.0,4.0,59.130108
532,532.0,4.0,59.150116
533,533.0,4.0,59.170063
534,534.0,4.0,59.18996
535,535.0,4.0,59.2098
536,536.0,4.0,59.22959
537,537.0,4.0,59.249325
538,538.0,4.0,59.26901
539,539.0,4.0,59.28864
540,540.0,4.0,59.308224
541,541.0,4.0,59.327755
542,542.0,4.0,59.34723
543,543.0,4.0,59.366657
544,544.0,4.0,59.386032
545,545.0,4.0,59.40535
546,546.0,4.0,59.424625
547,547.0,4.0,59.44385
548,548.0,4.0,59.463024
549,549.0,4.0,59.482143
550,550.0,4.0,59.501217
551,551.0,4.0,59.520237
552,552.0,4.0,59.53921
553,553.0,4.0,59.55814
554,554.0,4.0,59.577015
555,555.0,4.0,59.59584
556,556.0,4.0,59.614613
557,557.0,4.0,59.633343
558,558.0,4.0,59.652023
559,559.0,4.0,59.670654
560,560.0,4.0,59.689243
561,561.0,4.0,59.707783
562,562.0,4.0,59.72627
563,563.0,4.0,59.74471
564,564.0,4.0,59.763107
565,565.0,4.0,59.781456
566,566.0,4.0,59.79976
567,567.0,4.0,59.818012
568,568.0,4.0,59.83622
569,569.0,4.0,59.85438
570,570.0,4.0,59.872498
571,571.0,4.0,59.890568
572,572.0,4.0,59.9086
573,573.0,4.0,59.926582
574,574.0,4.0,59.944515
575,575.0,4.0,59.9624
576,576.0,4.0,59.98025
577,577.0,4.0,59.99805
578,578.0,4.0,60.015804
579,579.0,4.0,60.033516
580,580.0,4.0,60.05118
581,581.0,4.0,60.068806
582,582.0,4.0,60.086388
583,583.0,4.0,60.103924
584,584.0,4.0,60.121418
585,585.0,4.0,60.138866
586,586.0,4.0,60.156273
587,587.0,4.0,60.173637
588,588.0,4.0,60.190956
589,589.0,4.0,60.20824
590,590.0,4.0,60.22548
591,591.0,4.0,60.242676
592,592.0,4.0,60.25983
593,593.0,4.0,60.27695
594,594.0,4.0,60.294018
595,595.0,4.0,60.311054
596,596.0,4.0,60.328045
597,597.0,4.0,60.344997
598,598.0,4.0,60.361908
599,599.0,4.0,60.37878
600,600.0,4.0,60.39561
601,0.0,5.0,31.48502
602,1.0,5.0,31.60985
603,2.0,5.0,31.733408
604,3.0,5.0,31.855894
605,4.0,5.0,31.977467
