,Time,Power,Temperature
606,5.0,5.0,32.09827
607,6.0,5.0,32.21844
608,7.0,5.0,32.338078
609,8.0,5.0,32.457287
610,9.0,5.0,32.576145
611,10.0,5.0,32.694725
612,11.0,5.0,32.813076
613,12.0,5.0,32.93125
614,13.0,5.0,33.049263
615,14.0,5.0,33.167145
616,15.0,5.0,33.28489
617,16.0,5.0,33.402515
618,17.0,5.0,33.519993
619,18.0,5.0,33.637318
620,19.0,5.0,33.75447
621,20.0,5.0,33.87142
622,21.0,5.0,33.988136
623,22.0,5.0,34.104584
624,23.0,5.0,34.220734
625,24.0,5.0,34.33654
626,25.0,5.0,34.451977
627,26.0,5.0,34.567013
628,27.0,5.0,34.68161
629,28.0,5.0,34.795757
630,29.0,5.0,34.90943
631,30.0,5.0,35.022606
632,31.0,5.0,35.13528
633,32.0,5.0,35.24746
634,33.0,5.0,35.359146
635,34.0,5.0,35.470345
636,35.0,5.0,35.581085
637,36.0,5.0,35.69139
638,37.0,5.0,35.80129
639,38.0,5.0,35.91083
640,39.0,5.0,36.02005
641,40.0,5.0,36.128998
642,41.0,5.0,36.23773
643,42.0,5.0,36.3463
644,43.0,5.0,36.454765
645,44.0,5.0,36.563198
646,45.0,5.0,36.67164
647,46.0,5.0,36.780163
648,47.0,5.0,36.888824
649,48.0,5.0,36.99769
650,49.0,5.0,37.10681
651,50.0,5.0,37.21624
652,51.0,5.0,37.32603
653,52.0,5.0,37.43623
654,53.0,5.0,37.546875
655,54.0,5.0,37.658005
656,55.0,5.0,37.769665
657,56.0,5.0,37.88187
658,57.0,5.0,37.994644
659,58.0,5.0,38.10802
660,59.0,5.0,38.221996
661,60.0,5.0,38.336594
662,61.0,5.0,38.4518
663,62.0,5.0,38.567627
664,63.0,5.0,38.68406
665,64.0,5.0,38.801075
666,65.0,5.0,38.918682
667,66.0,5.0,39.036846
668,67.0,5.0,39.155544
669,68.0,5.0,39.274754
670,69.0,5.0,39.394444
671,70.0,5.0,39.51458
672,71.0,5.0,39.63512
673,72.0,5.0,39.756023
674,73.0,5.0,39.87727
675,74.0,5.0,39.998806
676,75.0,5.0,40.120586
677,76.0,5.0,40.242565
678,77.0,5.0,40.3647
679,78.0,5.0,40.486954
680,79.0,5.0,40.609272
681,80.0,5.0,40.73162
682,81.0,5.0,40.853947
683,82.0,5.0,40.976215
684,83.0,5.0,41.098377
685,84.0,5.0,41.2204
686,85.0,5.0,41.342228
687,86.0,5.0,41.463844
688,87.0,5.0,41.585197
689,88.0,5.0,41.706257
690,89.0,5.0,41.826992
691,90.0,5.0,41.947372
692,91.0,5.0,42.067356
693,92.0,5.0,42.18693
694,93.0,5.0,42.306065
695,94.0,5.0,42.424732
696,95.0,5.0,42.54292
697,96.0,5.0,42.660595
698,97.0,5.0,42.77776
699,98.0,5.0,42.894375
700,99.0,5.0,43.01045
701,100.0,5.0,43.125954
702,101.0,5.0,43.240887
703,102.0,5.0,43.355236
704,103.0,5.0,43.46899
705,104.0,5.0,43.582153
706,105.0,5.0,43.694717
707,106.0,5.0,43.80668
708,107.0,5.0,43.918045
709,108.0,5.0,44.028797
710,109.0,5.0,44.138954
711,110.0,5.0,44.24851
712,111.0,5.0,44.35746
713,112.0,5.0,44.465828
714,113.0,5.0,44.57361
715,114.0,5.0,44.680805
716,115.0,5.0,44.78743
717,116.0,5.0,44.893486
718,117.0,5.0,44.99898
719,118.0,5.0,45.103924
720,119.0,5.0,45.208324
721,120.0,5.0,45.31219
722,121.0,5.0,45.41554
723,122.0,5.0,45.518375
724,123.0,5.0,45.6207
725,124.0,5.0,45.722538
726,125.0,5.0,45.823887
727,126.0,5.0,45.924767
728,127.0,5.0,46.025192
729,128.0,5.0,46.125164
730,129.0,5.0,46.224697
731,130.0,5.0,46.323803
732,131.0,5.0,46.422493
733,132.0,5.0,46.520775
734,133.0,5.0,46.618664
735,134.0,5.0,46.716167
736,135.0,5.0,46.813297
737,136.0,5.0,46.910065
738,137.0,5.0,47.00648
739,138.0,5.0,47.10255
740,139.0,5.0,47.198284
741,140.0,5.0,47.293694
742,141.0,5.0,47.38879
743,142.0,5.0,47.483578
744,143.0,5.0,47.57807
745,144.0,5.0,47.672276
746,145.0,5.0,47.7662
747,146.0,5.0,47.85985
748,147.0,5.0,47.95324
749,148.0,5.0,48.046364
750,149.0,5.0,48.139244
751,150.0,5.0,48.231876
752,151.0,5.0,48.324272
753,152.0,5.0,48.41644
754,153.0,5.0,48.50838
755,154.0,5.0,48.600105
756,155.0,5.0,48.69161
757,156.0,5.0,48.782906
758,157.0,5.0,48.873997
759,158.0,5.0,48.964886
760,159.0,5.0,49.055576
761,160.0,5.0,49.146076
762,161.0,5.0,49.23638
763,162.0,5.0,49.326504
764,163.0,5.0,49.41644
765,164.0,5.0,49.5062
766,165.0,5.0,49.59577
767,166.0,5.0,49.68517
768,167.0,5.0,49.774395
769,168.0,5.0,49.863445
770,169.0,5.0,49.952312
771,170.0,5.0,50.041016
772,171.0,5.0,50.129543
773,172.0,5.0,50.2179
774,173.0,5.0,50.306084
775,174.0,5.0,50.394096
776,175.0,5.0,50.481937
777,176.0,5.0,50.5696
778,177.0,5.0,50.657093
779,178.0,5.0,50.744415
780,179.0,5.0,50.831562
781,180.0,5.0,50.91853
782,181.0,5.0,51.00532
783,182.0,5.0,51.091927
784,183.0,5.0,51.178356
785,184.0,5.0,51.264606
786,185.0,5.0,51.350666
787,186.0,5.0,51.436535
788,187.0,5.0,51.522213
789,188.0,5.0,51.607704
790,189.0,5.0,51.693005
791,190.0,5.0,51.778103
792,191.0,5.0,51.863003
793,192.0,5.0,51.947697
794,193.0,5.0,52.032192
795,194.0,5.0,52.116474
796,195.0,5.0,52.200558
797,196.0,5.0,52.284412
798,197.0,5.0,52.36806
799,198.0,5.0,52.45149
800,199.0,5.0,52.534695
801,200.0,5.0,52.617676
802,201.0,5.0,52.700428
803,202.0,5.0,52.782955
804,203.0,5.0,52.865246
805,204.0,5.0,52.9473
806,205.0,5.0,53.029114
807,206.0,5.0,53.11069
808,207.0,5.0,53.19202
809,208.0,5.0,53.273113
810,209.0,5.0,53.353947
811,210.0,5.0,53.434536
812,211.0,5.0,53.514874
813,212.0,5.0,53.59495
814,213.0,5.0,53.67477
815,214.0,5.0,53.75434
816,215.0,5.0,53.833645
817,216.0,5.0,53.91268
818,217.0,5.0,53.99146
819,218.0,5.0,54.069965
820,219.0,5.0,54.148205
821,220.0,5.0,54.226177
822,221.0,5.0,54.303875
823,222.0,5.0,54.381306
824,223.0,5.0,54.458458
825,224.0,5.0,54.535343
826,225.0,5.0,54.611954
827,226.0,5.0,54.688286
828,227.0,5.0,54.764347
829,228.0,5.0,54.84013
830,229.0,5.0,54.915638
831,230.0,5.0,54.99087
832,231.0,5.0,55.065823
833,232.0,5.0,55.140503
834,233.0,5.0,55.21491
835,234.0,5.0,55.289032
836,235.0,5.0,55.36289
837,236.0,5.0,55.436466
838,237.0,5.0,55.509773
839,238.0,5.0,55.582806
840,239.0,5.0,55.655567
841,240.0,5.0,55.72806
842,241.0,5.0,55.800278
843,242.0,5.0,55.87223
844,243.0,5.0,55.94392
845,244.0,5.0,56.015347
846,245.0,5.0,56.0865
847,246.0,5.0,56.1574
848,247.0,5.0,56.228035
849,248.0,5.0,56.29842
850,249.0,5.0,56.36854
851,250.0,5.0,56.43841
852,251.0,5.0,56.508026
853,252.0,5.0,56.577396
854,253.0,5.0,56.64651
855,254.0,5.0,56.715397
856,255.0,5.0,56.784023
857,256.0,5.0,56.852417
858,257.0,5.0,56.92057
859,258.0,5.0,56.988495
860,259.0,5.0,57.056183
861,260.0,5.0,57.123646
862,261.0,5.0,57.19087
863,262.0,5.0,57.257874
864,263.0,5.0,57.324657
865,264.0,5.0,57.391224
866,265.0,5.0,57.457577
867,266.0,5.0,57.523712
868,267.0,5.0,57.589634
869,268.0,5.0,57.65535
870,269.0,5.0,57.720867
871,270.0,5.0,57.786175
872,271.0,5.0,57.85128
873,272.0,5.0,57.916195
874,273.0,5.0,57.980923
875,274.0,5.0,58.045444
876,275.0,5.0,58.109787
877,276.0,5.0,58.173943
878,277.0,5.0,58.23792
879,278.0,5.0,58.30172
880,279.0,5.0,58.365326
881,280.0,5.0,58.42877
882,281.0,5.0,58.49204
883,282.0,5.0,58.55513
884,283.0,5.0,58.61807
885,284.0,5.0,58.680832
886,285.0,5.0,58.743435
887,286.0,5.0,58.805874
888,287.0,5.0,58.86816
889,288.0,5.0,58.930286
890,289.0,5.0,58.992264
891,290.0,5.0,59.05409
892,291.0,5.0,59.115765
893,292.0,5.0,59.177288
894,293.0,5.0,59.23867
895,294.0,5.0,59.299908
896,295.0,5.0,59.361004
897,296.0,5.0,59.421955
898,297.0,5.0,59.482773
899,298.0,5.0,59.543453
900,299.0,5.0,59.603992
901,300.0,5.0,59.664402
902,301.0,5.0,59.724674
903,302.0,5.0,59.784817
904,303.0,5.0,59.844826
905,304.0,5.0,59.90471
906,305.0,5.0,59.964466
907,306.0,5.0,60.024082
908,307.0,5.0,60.083584
909,308.0,5.0,60.142956
910,309.0,5.0,60.202206
911,310.0,5.0,60.261326
912,311.0,5.0,60.32032
913,312.0,5.0,60.379196
914,313.0,5.0,60.437946
915,314.0,5.0,60.49658
916,315.0,5.0,60.555077
917,316.0,5.0,60.613453
918,317.0,5.0,60.67171
919,318.0,5.0,60.729847
920,319.0,5.0,60.78785
921,320.0,5.0,60.84574
922,321.0,5.0,60.9035
923,322.0,5.0,60.96114
924,323.0,5.0,61.018654
925,324.0,5.0,61.07604
926,325.0,5.0,61.133305
927,326.0,5.0,61.190437
928,327.0,5.0,61.247448
929,328.0,5.0,61.304325
930,329.0,5.0,61.36108
931,330.0,5.0,61.417706
932,331.0,5.0,61.474197
933,332.0,5.0,61.53056
934,333.0,5.0,61.58679
935,334.0,5.0,61.642887
936,335.0,5.0,61.69884
937,336.0,5.0,61.754673
938,337.0,5.0,61.81036
939,338.0,5.0,61.86591
940,339.0,5.0,61.921318
941,340.0,5.0,61.97659
942,341.0,5.0,62.031715
943,342.0,5.0,62.086693
944,343.0,5.0,62.141537
945,344.0,5.0,62.196224
946,345.0,5.0,62.250763
947,346.0,5.0,62.305153
948,347.0,5.0,62.359386
949,348.0,5.0,62.413467
950,349.0,5.0,62.467396
951,350.0,5.0,62.521164
952,351.0,5.0,62.57478
953,352.0,5.0,62.628223
954,353.0,5.0,62.681507
955,354.0,5.0,62.73463
956,355.0,5.0,62.78758
957,356.0,5.0,62.840366
958,357.0,5.0,62.89298
959,358.0,5.0,62.94542
960,359.0,5.0,62.997677
961,360.0,5.0,63.04977
962,0.0,6.0,33.36341
963,1.0,6.0,33.518406
964,2.0,6.0,33.672287
965,3.0,6.0,33.82519
966,4.0,6.0,33.97725
967,5.0,6.0,34.12857
968,6.0,6.0,34.279247
969,7.0,6.0,34.42937
970,8.0,6.0,34.57901
971,9.0,6.0,34.728214
972,10.0,6.0,34.877045
973,11.0,6.0,35.02553
974,12.0,6.0,35.17371
975,13.0,6.0,35.32159
976,14.0,6.0,35.469185
977,15.0,6.0,35.61651
978,16.0,6.0,35.763546
979,17.0,6.0,35.910316
980,18.0,6.0,36.056774
981,19.0,6.0,36.20293
982,20.0,6.0,36.34877
983,21.0,6.0,36.49425
984,22.0,6.0,36.63937
985,23.0,6.0,36.7841
986,24.0,6.0,36.928417
987,25.0,6.0,37.072308
988,26.0,6.0,37.215744
989,27.0,6.0,37.35871
990,28.0,6.0,37.50119
991,29.0,6.0,37.643173
992,30.0,6.0,37.78464
993,31.0,6.0,37.9256
994,32.0,6.0,38.066036
995,33.0,6.0,38.205967
996,34.0,6.0,38.345387
997,35.0,6.0,38.48431
998,36.0,6.0,38.62276
999,37.0,6.0,38.760742
1000,38.0,6.0,38.898277
1001,39.0,6.0,39.035416
1002,40.0,6.0,39.17217
1003,41.0,6.0,39.308582
1004,42.0,6.0,39.444683
1005,43.0,6.0,39.58051
1006,44.0,6.0,39.716114
1007,45.0,6.0,39.851524
1008,46.0,6.0,39.98679
1009,47.0,6.0,40.121937
1010,48.0,6.0,40.257027
1011,49.0,6.0,40.3921
1012,50.0,6.0,40.527176
1013,51.0,6.0,40.66231
1014,52.0,6.0,40.797535
1015,53.0,6.0,40.93288
1016,54.0,6.0,41.06837
1017,55.0,6.0,41.204052
1018,56.0,6.0,41.33993
1019,57.0,6.0,41.476048
1020,58.0,6.0,41.6124
1021,59.0,6.0,41.749016
1022,60.0,6.0,41.885902
1023,61.0,6.0,42.023067
1024,62.0,6.0,42.16051
1025,63.0,6.0,42.298237
1026,64.0,6.0,42.43623
1027,65.0,6.0,42.574493
1028,66.0,6.0,42.713013
1029,67.0,6.0,42.851772
1030,68.0,6.0,42.990753
1031,69.0,6.0,43.129932
1032,70.0,6.0,43.269283
1033,71.0,6.0,43.408794
1034,72.0,6.0,43.54842
1035,73.0,6.0,43.68814
1036,74.0,6.0,43.827923
1037,75.0,6.0,43.96773
1038,76.0,6.0,44.107533
1039,77.0,6.0,44.247307
1040,78.0,6.0,44.387005
1041,79.0,6.0,44.526596
1042,80.0,6.0,44.666058
1043,81.0,6.0,44.80534
1044,82.0,6.0,44.94443
1045,83.0,6.0,45.08329
1046,84.0,6.0,45.221886
1047,85.0,6.0,45.360195
1048,86.0,6.0,45.4982
1049,87.0,6.0,45.635868
1050,88.0,6.0,45.773182
1051,89.0,6.0,45.91012
1052,90.0,6.0,46.046658
1053,91.0,6.0,46.182796
1054,92.0,6.0,46.31851
1055,93.0,6.0,46.453785
1056,94.0,6.0,46.58862
1057,95.0,6.0,46.723003
1058,96.0,6.0,46.856922
1059,97.0,6.0,46.990383
1060,98.0,6.0,47.123375
1061,99.0,6.0,47.255898
1062,100.0,6.0,47.38795
1063,101.0,6.0,47.519543
1064,102.0,6.0,47.650658
1065,103.0,6.0,47.78132
1066,104.0,6.0,47.911514
1067,105.0,6.0,48.041264
1068,106.0,6.0,48.17056
1069,107.0,6.0,48.299416
1070,108.0,6.0,48.42784
1071,109.0,6.0,48.555836
1072,110.0,6.0,48.683414
1073,111.0,6.0,48.81058
1074,112.0,6.0,48.937336
1075,113.0,6.0,49.0637
1076,114.0,6.0,49.189682
1077,115.0,6.0,49.31528
1078,116.0,6.0,49.440514
1079,117.0,6.0,49.565372
1080,118.0,6.0,49.68988
1081,119.0,6.0,49.814045
1082,120.0,6.0,49.937862
1083,121.0,6.0,50.06135
1084,122.0,6.0,50.184505
1085,123.0,6.0,50.307346
1086,124.0,6.0,50.429874
1087,125.0,6.0,50.55209
1088,126.0,6.0,50.673996
1089,127.0,6.0,50.795605
1090,128.0,6.0,50.91692
1091,129.0,6.0,51.037952
1092,130.0,6.0,51.158684
1093,131.0,6.0,51.279144
1094,132.0,6.0,51.399315
1095,133.0,6.0,51.51921
1096,134.0,6.0,51.63883
1097,135.0,6.0,51.758175
1098,136.0,6.0,51.877247
1099,137.0,6.0,51.996048
1100,138.0,6.0,52.114586
1101,139.0,6.0,52.232853
1102,140.0,6.0,52.350845
1103,141.0,6.0,52.468575
1104,142.0,6.0,52.58604
1105,143.0,6.0,52.703228
1106,144.0,6.0,52.820164
1107,145.0,6.0,52.936825
1108,146.0,6.0,53.053215
1109,147.0,6.0,53.169342
1110,148.0,6.0,53.285202
1111,149.0,6.0,53.400787
1112,150.0,6.0,53.5161
1113,151.0,6.0,53.631157
1114,152.0,6.0,53.74593
1115,153.0,6.0,53.860435
1116,154.0,6.0,53.97467
1117,155.0,6.0,54.08864
1118,156.0,6.0,54.202335
1119,157.0,6.0,54.315754
1120,158.0,6.0,54.428905
1121,159.0,6.0,54.541782
1122,160.0,6.0,54.654385
1123,161.0,6.0,54.76672
1124,162.0,6.0,54.87878
1125,163.0,6.0,54.990574
1126,164.0,6.0,55.102093
1127,165.0,6.0,55.21334
1128,166.0,6.0,55.324318
1129,167.0,6.0,55.435036
1130,168.0,6.0,55.545483
1131,169.0,6.0,55.655663
1132,170.0,6.0,55.765575
1133,171.0,6.0,55.875237
1134,172.0,6.0,55.98463
1135,173.0,6.0,56.09376
1136,174.0,6.0,56.20264
1137,175.0,6.0,56.31126
1138,176.0,6.0,56.41964
1139,177.0,6.0,56.52776
1140,178.0,6.0,56.635628
1141,179.0,6.0,56.74325
1142,180.0,6.0,56.850624
1143,181.0,6.0,56.957764
1144,182.0,6.0,57.06466
1145,183.0,6.0,57.171318
1146,184.0,6.0,57.27775
1147,185.0,6.0,57.383934
1148,186.0,6.0,57.4899
1149,187.0,6.0,57.595627
1150,188.0,6.0,57.70114
1151,189.0,6.0,57.806423
1152,190.0,6.0,57.911488
1153,191.0,6.0,58.016323
1154,192.0,6.0,58.12095
1155,193.0,6.0,58.22535
1156,194.0,6.0,58.329533
1157,195.0,6.0,58.433506
1158,196.0,6.0,58.537266
1159,197.0,6.0,58.640812
1160,198.0,6.0,58.74414
1161,199.0,6.0,58.847263
1162,200.0,6.0,58.95017
1163,201.0,6.0,59.052868
1164,202.0,6.0,59.155342
1165,203.0,6.0,59.257607
1166,204.0,6.0,59.35966
1167,205.0,6.0,59.4615
1168,206.0,6.0,59.563114
1169,207.0,6.0,59.66451
1170,208.0,6.0,59.765686
1171,209.0,6.0,59.86663
1172,210.0,6.0,59.96735
1173,211.0,6.0,60.067837
1174,212.0,6.0,60.16809
1175,213.0,6.0,60.2681
1176,214.0,6.0,60.36787
1177,215.0,6.0,60.467396
1178,216.0,6.0,60.566654
1179,217.0,6.0,60.66566
1180,218.0,6.0,60.7644
1181,219.0,6.0,60.862877
1182,220.0,6.0,60.961067
1183,221.0,6.0,61.058975
1184,222.0,6.0,61.156597
1185,223.0,6.0,61.25391
1186,224.0,6.0,61.35093
1187,225.0,6.0,61.447628
1188,226.0,6.0,61.54401
1189,227.0,6.0,61.640057
1190,228.0,6.0,61.735767
1191,229.0,6.0,61.831135
1192,230.0,6.0,61.92614
1193,231.0,6.0,62.020782
1194,232.0,6.0,62.11505
1195,233.0,6.0,62.208927
1196,234.0,6.0,62.302418
1197,235.0,6.0,62.395504
1198,236.0,6.0,62.48818
1199,237.0,6.0,62.580425
1200,238.0,6.0,62.672237
1201,239.0,6.0,62.76362
1202,240.0,6.0,62.85453
